frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
809,6.750839,8.598604e-04,0,1.825952e-09,1.394634e-01,2.490361e-03,-1.199317e+01
810,6.759184,6.882854e-04,0,1.621293e-09,1.364031e-01,2.284765e-03,-1.216930e+01
811,6.767528,5.776209e-04,0,2.263776e-09,1.547355e-01,1.962326e-03,-1.250218e+01
812,6.775873,3.758393e-04,0,2.426703e-09,1.612116e-01,1.558930e-03,-1.298348e+01
813,6.784218,3.075174e-01,0,1.665990e-09,1.443732e-01,1.151550e-03,-1.359295e+01
814,6.792562,5.999483e-01,6.108396e+01,9.543553e-10,1.222823e-01,8.045862e-04,-1.438867e+01
815,6.800907,8.751577e-01,1.263229e+02,5.722041e-10,9.467435e-02,4.816699e-04,-1.564142e+01
816,6.809252,8.073117e-01,1.994562e+02,1.872988e-10,6.366212e-02,2.355934e-04,-1.719619e+01
817,6.817596,7.065083e-01,2.192241e+02,2.274455e-11,3.640163e-02,1.155804e-04,-1.825324e+01
818,6.825941,6.481708e-01,2.423972e+02,7.511981e-12,1.977336e-02,1.204843e-04,-1.819932e+01
819,6.834286,6.479471e-01,2.643171e+02,7.511980e-13,6.741266e-03,1.793796e-04,-1.741852e+01
820,6.842630,7.053960e-01,3.018930e+02,0,0,2.475679e-04,-1.664189e+01
821,6.850975,7.141337e-01,3.522231e+02,0,0,2.956337e-04,-1.626440e+01
822,6.859320,6.332574e-01,3.959120e+02,5.425381e-12,1.219956e-02,3.355184e-04,-1.600880e+01
823,6.867664,4.767770e-01,2.774843e+02,1.627576e-11,2.721882e-02,3.742738e-04,-1.578875e+01
824,6.876009,3.680063e-01,1.387421e+02,3.263519e-11,4.420695e-02,4.007789e-04,-1.564620e+01
825,6.884354,4.077810e-01,0,2.725153e-11,3.483978e-02,4.408810e-04,-1.546101e+01
826,6.892698,5.400727e-01,1.336970e+02,7.069598e-11,4.416737e-02,5.515236e-04,-1.506820e+01
827,6.901043,4.701485e-01,2.673940e+02,7.879249e-11,4.634519e-02,9.782290e-04,-1.412767e+01
828,6.909388,3.874687e-01,2.673940e+02,1.809971e-10,7.295088e-02,1.497167e-03,-1.318076e+01
829,6.917732,1.961284e-01,1.336970e+02,1.618001e-10,6.996391e-02,1.963700e-03,-1.247617e+01
830,6.926077,1.679772e-01,0,1.375111e-10,5.509119e-02,2.128769e-03,-1.230513e+01
831,6.934422,3.699986e-01,0,3.112467e-10,6.530640e-02,2.206302e-03,-1.223358e+01
832,6.942766,6.345843e-01,1.564539e+02,6.736167e-10,8.818557e-02,2.318884e-03,-1.213610e+01
833,6.951111,8.802540e-01,3.129078e+02,1.372272e-09,1.362916e-01,2.926280e-03,-1.173225e+01
834,6.959456,7.941342e-01,4.693617e+02,1.651215e-09,1.455357e-01,6.582459e-03,-1.056042e+01
835,6.967800,6.663899e-01,4.354320e+02,1.265850e-09,1.168161e-01,4.612915e-02,-7.968822e+00
836,6.976145,5.510073e-01,2.789781e+02,6.056308e-10,8.639557e-02,1.048078e-01,-5.432631e+00
837,6.984490,4.568950e-01,1.225241e+02,1.445633e-10,6.618989e-02,1.708592e-01,-3.586303e+00
838,6.992834,4.785286e-01,0,1.162190e-09,1.095320e-01,2.129016e-01,-3.110573e+00
839,7.001179,5.852119e-01,1.298084e+02,2.297026e-08,2.347271e-01,2.440753e-01,-2.831684e+00
840,7.009524,7.326300e-01,2.565307e+02,3.446158e-08,3.277061e-01,2.732131e-01,-2.600980e+00
841,7.017868,8.380250e-01,3.773895e+02,6.090788e-06,1.064454e+00,2.897798e-01,-2.478871e+00
842,7.026213,8.846452e-01,3.416375e+02,2.901753e-05,2.103710e+00,2.954040e-01,-2.438972e+00
843,7.034558,9.016445e-01,2.856269e+02,3.450526e-05,2.754911e+00,2.945653e-01,-2.444609e+00
844,7.042902,9.120213e-01,2.368666e+02,3.171062e-05,2.620131e+00,2.934786e-01,-2.451968e+00
845,7.051247,9.191968e-01,2.159794e+02,1.185192e-05,2.083828e+00,2.936974e-01,-2.450464e+00
846,7.059592,9.204891e-01,2.191724e+02,2.437231e-05,2.414372e+00,2.899812e-01,-2.476031e+00
847,7.067937,9.133246e-01,2.217291e+02,8.148889e-05,3.339463e+00,2.868882e-01,-2.497434e+00
848,7.076281,9.098754e-01,2.239805e+02,7.842661e-05,2.847209e+00,2.814586e-01,-2.535822e+00
849,7.084626,9.110057e-01,2.266814e+02,6.099504e-05,2.139031e+00,2.690540e-01,-2.629049e+00
850,7.092971,9.008136e-01,2.294298e+02,3.691644e-06,1.202352e+00,2.464074e-01,-2.811024e+00
851,7.101315,8.595338e-01,2.318243e+02,1.074594e-05,1.878277e+00,2.170428e-01,-3.068687e+00
852,7.109660,7.761531e-01,2.330340e+02,1.065180e-05,1.858127e+00,1.855695e-01,-3.388253e+00
853,7.118005,6.886520e-01,2.330340e+02,7.859565e-06,1.526467e+00,1.473023e-01,-3.892071e+00
854,7.126349,6.403108e-01,2.326223e+02,3.526000e-06,1.320348e+00,1.001477e-01,-4.836983e+00
855,7.134694,6.508662e-01,2.322105e+02,4.261295e-06,1.438333e+00,5.724122e-02,-6.052231e+00
856,7.143039,7.099155e-01,2.322105e+02,3.986452e-06,1.232877e+00,2.907994e-02,-7.237315e+00
857,7.151383,7.316200e-01,2.322105e+02,1.336562e-06,8.363923e-01,2.177610e-02,-7.678710e+00
858,7.159728,7.018505e-01,2.322294e+02,1.077931e-07,3.913907e-01,2.814732e-02,-7.297827e+00
859,7.168073,6.761975e-01,2.353322e+02,9.983267e-08,3.350896e-01,4.084132e-02,-6.519100e+00
860,7.176417,7.014866e-01,2.441301e+02,1.447653e-09,1.290181e-01,5.516544e-02,-5.822939e+00
861,7.184762,7.812798e-01,2.579062e+02,9.874814e-10,1.065413e-01,6.540158e-02,-5.469486e+00
862,7.193107,8.310935e-01,2.935538e+02,8.969381e-10,1.047157e-01,7.492048e-02,-5.191798e+00
863,7.201451,8.429165e-01,3.324839e+02,1.432108e-06,5.956922e-01,1.091859e-01,-4.567680e+00
864,7.209796,8.217739e-01,3.593621e+02,1.986301e-06,9.583623e-01,1.601631e-01,-3.824401e+00
865,7.218141,8.051030e-01,3.678410e+02,2.017330e-06,1.069085e+00,2.319299e-01,-2.976312e+00
866,7.226485,8.235491e-01,3.575497e+02,1.157679e-06,9.448621e-01,2.874452e-01,-2.519282e+00
867,7.234830,8.756909e-01,3.385369e+02,1.336730e-06,9.788774e-01,3.381944e-01,-2.177778e+00
868,7.243175,9.235406e-01,3.064025e+02,2.099506e-06,1.246725e+00,3.791802e-01,-1.948219e+00
869,7.251519,9.483802e-01,2.834790e+02,9.609756e-06,1.722349e+00,4.124447e-01,-1.774690e+00
870,7.259864,9.543350e-01,2.763318e+02,4.535002e-05,2.663422e+00,4.326301e-01,-1.676065e+00
871,7.268209,9.560514e-01,2.746291e+02,4.783904e-05,2.892946e+00,4.359072e-01,-1.660715e+00
872,7.276553,9.561282e-01,2.723872e+02,5.559028e-05,3.086863e+00,4.365409e-01,-1.657811e+00
873,7.284898,9.575146e-01,2.690778e+02,2.285915e-05,2.412100e+00,4.342752e-01,-1.668181e+00
874,7.293243,9.584289e-01,2.658217e+02,6.410070e-05,3.197433e+00,4.330854e-01,-1.673713e+00
875,7.301587,9.599987e-01,2.631717e+02,4.834890e-05,2.354333e+00,4.275210e-01,-1.699658e+00
876,7.309932,9.601707e-01,2.610742e+02,6.145107e-05,2.747060e+00,4.240413e-01,-1.715906e+00
877,7.318277,9.597444e-01,2.600443e+02,4.058222e-05,2.496922e+00,4.235385e-01,-1.718258e+00
878,7.326621,9.594455e-01,2.595294e+02,4.050750e-05,2.381374e+00,4.268766e-01,-1.702572e+00
879,7.334966,9.595118e-01,2.600443e+02,5.569250e-05,2.611292e+00,4.323959e-01,-1.676982e+00
880,7.343311,9.595507e-01,2.616016e+02,4.778779e-05,2.473774e+00,4.399755e-01,-1.642380e+00
881,7.351655,9.579409e-01,2.636862e+02,5.166013e-05,3.067039e+00,4.513451e-01,-1.591567e+00
882,7.360000,9.576001e-01,2.663495e+02,5.334811e-05,3.087399e+00,4.616287e-01,-1.546358e+00
883,7.368345,9.569041e-01,2.702135e+02,4.071111e-05,2.679307e+00,4.714362e-01,-1.504096e+00
884,7.376689,9.555206e-01,2.752960e+02,7.625716e-05,3.378829e+00,4.782917e-01,-1.475230e+00
885,7.385034,9.546931e-01,2.811218e+02,5.014365e-05,2.899018e+00,4.811234e-01,-1.463301e+00
886,7.393379,9.539509e-01,2.872527e+02,7.017576e-05,3.436830e+00,4.798707e-01,-1.468552e+00
887,7.401723,9.547481e-01,2.943253e+02,5.893704e-05,3.303180e+00,4.764157e-01,-1.482944e+00
888,7.410068,9.587555e-01,3.024000e+02,1.033933e-04,3.968333e+00,4.763699e-01,-1.483135e+00
889,7.418413,9.641376e-01,3.101470e+02,1.110325e-04,4.074588e+00,4.737060e-01,-1.494442e+00
890,7.426757,9.691909e-01,3.167511e+02,1.066332e-04,4.011955e+00,4.620419e-01,-1.545459e+00
891,7.435102,9.687055e-01,3.221068e+02,7.339320e-05,3.612919e+00,4.390593e-01,-1.649095e+00
892,7.443447,9.650734e-01,3.268806e+02,6.123489e-05,3.431624e+00,4.062341e-01,-1.806882e+00
893,7.451791,9.606056e-01,3.326819e+02,5.543807e-05,3.335228e+00,3.640383e-01,-2.033059e+00
894,7.460136,9.530095e-01,3.386335e+02,4.804538e-05,3.179830e+00,3.072287e-01,-2.391330e+00
895,7.468481,9.449776e-01,3.429467e+02,5.432530e-05,3.281322e+00,2.382917e-01,-2.939878e+00
896,7.476825,9.342501e-01,3.475128e+02,3.707031e-05,2.601060e+00,1.711608e-01,-3.625822e+00
897,7.485170,9.147356e-01,3.552066e+02,3.008342e-05,2.363414e+00,1.195321e-01,-4.319387e+00
898,7.493515,8.725556e-01,3.600750e+02,5.210763e-06,1.316692e+00,8.256981e-02,-5.088772e+00
899,7.501859,8.373010e-01,3.631926e+02,6.064603e-06,1.426627e+00,5.284074e-02,-6.149386e+00
900,7.510204,8.173826e-01,3.673846e+02,1.625443e-06,7.686589e-01,3.030832e-02,-7.218220e+00
901,7.518549,8.243907e-01,3.803822e+02,1.606016e-06,7.318627e-01,1.910309e-02,-7.933855e+00
902,7.526893,8.310637e-01,4.024479e+02,3.959409e-08,3.480960e-01,1.758738e-02,-8.082000e+00
903,7.535238,7.813210e-01,4.274266e+02,1.034659e-07,4.857515e-01,1.762633e-02,-8.077442e+00
904,7.543583,7.121825e-01,4.511186e+02,9.211101e-08,4.418299e-01,1.742823e-02,-8.100531e+00
905,7.551927,6.473041e-01,4.589215e+02,8.376892e-08,4.226793e-01,1.763028e-02,-8.078776e+00
906,7.560272,5.977498e-01,4.459949e+02,3.980532e-08,3.645747e-01,4.536927e-02,-6.900803e+00
907,7.568617,5.714939e-01,2.895410e+02,5.210256e-08,4.108821e-01,9.463190e-02,-5.381710e+00
908,7.576961,5.771206e-01,1.388336e+02,7.702282e-08,4.566808e-01,1.583734e-01,-3.775349e+00
909,7.585306,6.651798e-01,1.216778e+02,1.072025e-07,5.007765e-01,2.084798e-01,-3.165092e+00
910,7.593651,7.769311e-01,2.404141e+02,9.416559e-08,4.492183e-01,2.445269e-01,-2.828506e+00
911,7.601995,8.582406e-01,3.535616e+02,1.832820e-06,8.245797e-01,2.773821e-01,-2.572059e+00
912,7.610340,8.955526e-01,3.399750e+02,8.812461e-06,1.466050e+00,2.996624e-01,-2.414484e+00
913,7.618685,9.056929e-01,3.055042e+02,1.744597e-05,2.267749e+00,3.136846e-01,-2.318875e+00
914,7.627029,9.089003e-01,2.552056e+02,1.593608e-05,2.029172e+00,3.150642e-01,-2.309995e+00
915,7.635374,9.132851e-01,2.099635e+02,1.686565e-05,2.060749e+00,3.099246e-01,-2.343180e+00
916,7.643719,9.171785e-01,1.888179e+02,8.378811e-06,1.438093e+00,3.063819e-01,-2.366072e+00
917,7.652063,9.191546e-01,1.896353e+02,1.205728e-05,1.825524e+00,2.986337e-01,-2.417549e+00
918,7.660408,9.212368e-01,1.910088e+02,4.586777e-05,2.381911e+00,2.904959e-01,-2.473725e+00
919,7.668753,9.222376e-01,1.926772e+02,5.240744e-05,2.939276e+00,2.775849e-01,-2.564511e+00
920,7.677098,9.212413e-01,1.940846e+02,6.143688e-05,3.239531e+00,2.631353e-01,-2.672625e+00
921,7.685442,9.109480e-01,1.949358e+02,1.971304e-05,2.005382e+00,2.478483e-01,-2.792961e+00
922,7.693787,8.676567e-01,1.961086e+02,1.397785e-05,1.642742e+00,2.296426e-01,-2.946502e+00
923,7.702132,8.240151e-01,1.981900e+02,6.664337e-06,1.422520e+00,2.096754e-01,-3.132354e+00
924,7.710476,8.120906e-01,2.005780e+02,9.244210e-06,1.855960e+00,1.882370e-01,-3.348973e+00
925,7.718821,8.540371e-01,2.023910e+02,1.005471e-05,1.948520e+00,1.657553e-01,-3.605909e+00
926,7.727166,8.912324e-01,2.033223e+02,6.790102e-06,1.771344e+00,1.445605e-01,-3.884212e+00
927,7.735510,9.019200e-01,2.039469e+02,7.777925e-06,1.833568e+00,1.218075e-01,-4.233120e+00
928,7.743855,8.954616e-01,2.042593e+02,6.079399e-06,1.489413e+00,1.006015e-01,-4.623877e+00
929,7.752200,8.806071e-01,2.042593e+02,5.874025e-06,1.473444e+00,8.031724e-02,-5.080445e+00
930,7.760544,8.386719e-01,2.042593e+02,3.021450e-06,1.219239e+00,6.120173e-02,-5.655222e+00
931,7.768889,6.664430e-01,2.036403e+02,2.961327e-06,1.115036e+00,4.682046e-02,-6.173666e+00
932,7.777234,4.712424e-01,1.355539e+02,7.877998e-07,6.693738e-01,3.695999e-02,-6.607162e+00
933,7.785578,3.387856e-01,6.746745e+01,1.107632e-07,4.637969e-01,3.739391e-02,-6.586771e+00
934,7.793923,3.593583e-01,0,1.192519e-07,4.934204e-01,6.108503e-02,-5.868300e+00
935,7.802268,3.910893e-01,0,1.372578e-07,5.247671e-01,1.026057e-01,-4.814666e+00
936,7.810612,4.510548e-01,0,8.920537e-08,4.762135e-01,1.530477e-01,-3.811672e+00
937,7.818957,5.425062e-01,0,9.838308e-08,4.966364e-01,1.863351e-01,-3.374429e+00
938,7.827302,6.662957e-01,6.684849e+01,8.336547e-08,4.716381e-01,2.083421e-01,-3.140233e+00
939,7.835646,6.958635e-01,1.336970e+02,1.212780e-06,7.839265e-01,2.185114e-01,-3.043116e+00
940,7.843991,6.652951e-01,1.988166e+02,1.672574e-05,1.688073e+00,2.176374e-01,-3.051590e+00
941,7.852336,6.401151e-01,1.967012e+02,2.123200e-05,2.269961e+00,2.009661e-01,-3.221003e+00
