frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
445,3.713379,8.809260e-01,2.148727e+02,1.176334e-05,2.066784e+00,3.821134e-01,-1.924571e+00
446,3.721723,8.812315e-01,2.057301e+02,2.648964e-05,2.435633e+00,3.913587e-01,-1.876567e+00
447,3.730068,8.531280e-01,2.002552e+02,3.536822e-05,2.799738e+00,3.916708e-01,-1.874937e+00
448,3.738413,8.277793e-01,1.960641e+02,3.174360e-05,2.441987e+00,3.750379e-01,-1.965636e+00
449,3.746757,7.972114e-01,1.894888e+02,2.999559e-05,2.411453e+00,3.438160e-01,-2.143893e+00
450,3.755102,7.513072e-01,1.837595e+02,2.375166e-05,2.202321e+00,3.077499e-01,-2.364870e+00
451,3.763447,6.862003e-01,1.830295e+02,2.717460e-05,2.549248e+00,2.692957e-01,-2.638793e+00
452,3.771791,6.130609e-01,1.899572e+02,1.349211e-05,2.179906e+00,2.194538e-01,-3.086850e+00
453,3.780136,4.367313e-01,1.294349e+02,3.214697e-05,2.629741e+00,1.611839e-01,-3.758681e+00
454,3.788481,3.358695e-01,6.720090e+01,2.835705e-05,2.034370e+00,1.313589e-01,-4.092734e+00
455,3.796825,2.591629e-01,0,2.353968e-05,1.354749e+00,1.376805e-01,-4.016261e+00
456,3.805170,2.925468e-01,0,6.632828e-09,1.825914e-01,1.715759e-01,-3.550236e+00
457,3.813515,2.705560e-01,0,1.414041e-09,1.117082e-01,2.065831e-01,-3.172025e+00
458,3.821859,2.791857e-01,0,6.469948e-08,2.522290e-01,2.378176e-01,-2.886137e+00
459,3.830204,3.009382e-01,0,1.018159e-05,1.156932e+00,2.633542e-01,-2.671942e+00
460,3.838549,3.324922e-01,0,2.688608e-05,2.210310e+00,2.884595e-01,-2.491673e+00
461,3.846893,3.339858e-01,0,3.015145e-05,2.671459e+00,3.217162e-01,-2.281162e+00
462,3.855238,4.597712e-01,0,2.268124e-05,2.364121e+00,3.629375e-01,-2.036418e+00
463,3.863583,6.214900e-01,9.675439e+01,9.081029e-06,1.936546e+00,3.996050e-01,-1.838305e+00
464,3.871927,8.104444e-01,1.830354e+02,1.833659e-05,2.262439e+00,4.281254e-01,-1.699100e+00
465,3.880272,8.878108e-01,2.588429e+02,3.006029e-05,2.672810e+00,4.545365e-01,-1.579291e+00
466,3.888617,9.232461e-01,2.378961e+02,7.154522e-05,3.469824e+00,4.709631e-01,-1.506620e+00
467,3.896961,9.401591e-01,2.278175e+02,9.831413e-05,3.873850e+00,4.755446e-01,-1.486738e+00
468,3.905306,9.405850e-01,2.290103e+02,9.332056e-05,3.749908e+00,4.705580e-01,-1.507771e+00
469,3.913651,9.330771e-01,2.306063e+02,4.895458e-05,2.597441e+00,4.623879e-01,-1.542926e+00
470,3.921995,9.229247e-01,2.330694e+02,1.994376e-05,2.136787e+00,4.506861e-01,-1.594935e+00
471,3.930340,9.127868e-01,2.368846e+02,3.483522e-05,2.436234e+00,4.346540e-01,-1.667438e+00
472,3.938685,8.896162e-01,2.416439e+02,5.114510e-05,3.215930e+00,4.232651e-01,-1.719758e+00
473,3.947029,8.520410e-01,2.456001e+02,5.404347e-05,3.287787e+00,4.111905e-01,-1.778049e+00
474,3.955374,8.144473e-01,2.474062e+02,3.162097e-05,2.638309e+00,3.978918e-01,-1.844817e+00
475,3.963719,7.827913e-01,2.508515e+02,1.531657e-05,1.860774e+00,3.741390e-01,-1.969257e+00
476,3.972063,7.673395e-01,2.543073e+02,1.512625e-05,1.856414e+00,3.513154e-01,-2.095658e+00
477,3.980408,7.595730e-01,2.557264e+02,1.779126e-05,2.027662e+00,3.265599e-01,-2.241169e+00
478,3.988753,7.147424e-01,2.546394e+02,1.986118e-05,2.324839e+00,2.913008e-01,-2.483376e+00
479,3.997098,6.268160e-01,1.685619e+02,3.647348e-05,2.604589e+00,2.625762e-01,-2.686591e+00
480,4.005442,5.574880e-01,8.452107e+01,4.303096e-05,2.829642e+00,2.584629e-01,-2.714173e+00
481,4.013787,4.186997e-01,0,4.148122e-05,2.659687e+00,2.861676e-01,-2.516963e+00
482,4.022132,3.992171e-01,0,1.948355e-05,2.232157e+00,3.191820e-01,-2.288089e+00
483,4.030476,4.303557e-01,0,8.426216e-06,1.398566e+00,3.338779e-01,-2.194383e+00
484,4.038821,6.189544e-01,8.770166e+01,7.683827e-06,1.076333e+00,3.448366e-01,-2.130061e+00
485,4.047166,6.577491e-01,1.732878e+02,5.699241e-05,1.781014e+00,3.614371e-01,-2.039144e+00
486,4.055510,5.725344e-01,1.732878e+02,7.853118e-05,2.825537e+00,3.682971e-01,-1.999537e+00
487,4.063855,5.304890e-01,8.558612e+01,9.202622e-05,3.734687e+00,3.695014e-01,-1.992833e+00
488,4.072200,5.777994e-01,6.339081e+01,3.598749e-05,2.630513e+00,3.684126e-01,-1.998431e+00
489,4.080544,6.442786e-01,1.262444e+02,2.177002e-05,2.308791e+00,3.861967e-01,-1.905529e+00
490,4.088889,6.463510e-01,1.880415e+02,4.176021e-05,2.625820e+00,3.966323e-01,-1.850093e+00
491,4.097234,6.603110e-01,1.856752e+02,6.796839e-05,3.419171e+00,3.772089e-01,-1.958770e+00
492,4.105578,7.010877e-01,1.835930e+02,6.072672e-05,2.802141e+00,3.386467e-01,-2.179680e+00
493,4.113923,7.057412e-01,1.841526e+02,3.605379e-05,2.363739e+00,2.898533e-01,-2.490962e+00
494,4.122268,6.535351e-01,1.865236e+02,4.956625e-05,2.524508e+00,2.313581e-01,-2.998887e+00
495,4.130612,5.262205e-01,1.883349e+02,4.968683e-05,2.589680e+00,1.416712e-01,-4.632333e+00
496,4.138957,3.337435e-01,1.259782e+02,4.088909e-05,1.844936e+00,7.385237e-02,-5.802401e+00
497,4.147302,3.134595e-01,6.258269e+01,2.323984e-07,4.621178e-01,6.090986e-02,-5.996634e+00
498,4.155646,3.375483e-01,0,2.123608e-08,1.872141e-01,1.082489e-01,-4.739615e+00
499,4.163991,4.099109e-01,0,1.277042e-10,6.521630e-02,1.613490e-01,-3.701448e+00
500,4.172336,3.241629e-01,0,6.593822e-11,4.980146e-02,1.998682e-01,-3.237140e+00
501,4.180680,2.666453e-01,0,4.283187e-10,7.750868e-02,2.307047e-01,-2.943875e+00
