frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
427,3.563175,6.015073e-01,2.517056e+02,2.159868e-06,1.058027e+00,1.025434e-01,-4.743033e+00
428,3.571519,4.070733e-01,1.671845e+02,9.022440e-07,7.906430e-01,6.436721e-02,-5.671546e+00
429,3.579864,2.644365e-01,8.266347e+01,1.460119e-07,5.048742e-01,4.239527e-02,-6.342613e+00
430,3.588209,2.440858e-01,0,1.917335e-07,5.817298e-01,3.752251e-02,-6.565840e+00
431,3.596553,2.999155e-01,0,7.159292e-07,7.446945e-01,3.680311e-02,-6.604982e+00
432,3.604898,3.270760e-01,0,7.984115e-07,8.350305e-01,3.649291e-02,-6.621527e+00
433,3.613243,3.911614e-01,0,1.330961e-06,1.034809e+00,6.511316e-02,-5.818346e+00
434,3.621587,5.085379e-01,0,7.122298e-07,7.740693e-01,1.151416e-01,-4.718569e+00
435,3.629932,6.748840e-01,9.675439e+01,6.563673e-07,7.249389e-01,1.826897e-01,-3.473583e+00
436,3.638277,7.959597e-01,1.905225e+02,8.144699e-08,4.584280e-01,2.354050e-01,-2.921284e+00
437,3.646621,8.681805e-01,2.791684e+02,8.625111e-08,4.678259e-01,2.793938e-01,-2.563483e+00
438,3.654966,9.219036e-01,2.689238e+02,1.844258e-06,8.360860e-01,3.133269e-01,-2.327492e+00
439,3.663311,9.459409e-01,2.616655e+02,2.289600e-06,1.074194e+00,3.352933e-01,-2.186933e+00
440,3.671655,9.480138e-01,2.595294e+02,1.533372e-05,1.922342e+00,3.426253e-01,-2.142309e+00
441,3.680000,9.458144e-01,2.595294e+02,1.909948e-05,2.144923e+00,3.377254e-01,-2.171643e+00
442,3.688345,9.485846e-01,2.590265e+02,3.765834e-05,2.899337e+00,3.284279e-01,-2.227566e+00
443,3.696689,9.544537e-01,2.575291e+02,4.347933e-05,3.016429e+00,3.174254e-01,-2.295702e+00
444,3.705034,9.572304e-01,2.555404e+02,5.269132e-05,3.280341e+00,3.087876e-01,-2.350782e+00
445,3.713379,9.564176e-01,2.540546e+02,3.411448e-05,2.521558e+00,2.980411e-01,-2.421866e+00
446,3.721723,9.544693e-01,2.535632e+02,1.525282e-05,1.562319e+00,2.853463e-01,-2.510249e+00
447,3.730068,9.515741e-01,2.530830e+02,2.593447e-06,1.103459e+00,2.667088e-01,-2.647315e+00
448,3.738413,9.452848e-01,2.521225e+02,1.595836e-05,1.759509e+00,2.412230e-01,-2.854242e+00
449,3.746757,9.295816e-01,2.497847e+02,3.063251e-05,2.637693e+00,2.089064e-01,-3.152687e+00
450,3.755102,9.013725e-01,2.456808e+02,3.158454e-05,2.705977e+00,1.708748e-01,-3.570660e+00
451,3.763447,8.539276e-01,2.439148e+02,1.812320e-05,2.024079e+00,1.309245e-01,-4.134119e+00
452,3.771791,7.517729e-01,2.462526e+02,4.319933e-06,1.434983e+00,9.162227e-02,-4.907882e+00
453,3.780136,6.115733e-01,2.494280e+02,1.706933e-06,1.153471e+00,5.658799e-02,-5.991570e+00
454,3.788481,4.860857e-01,1.676335e+02,1.371679e-06,9.321146e-01,3.079826e-02,-7.290764e+00
455,3.796825,4.210931e-01,8.311239e+01,5.161552e-07,6.649066e-01,1.599349e-02,-8.455423e+00
456,3.805170,4.059997e-01,0,6.639503e-08,4.216936e-01,9.741672e-03,-9.324056e+00
457,3.813515,4.782552e-01,0,6.658606e-08,4.223696e-01,7.475954e-03,-9.825839e+00
458,3.821859,5.957195e-01,8.280188e+01,2.362920e-08,3.024943e-01,6.273428e-03,-1.014970e+01
459,3.830204,7.305885e-01,1.691234e+02,1.236621e-08,2.402071e-01,6.480771e-03,-1.009293e+01
460,3.838549,7.426354e-01,2.622952e+02,4.342375e-09,1.946910e-01,1.853006e-02,-8.798476e+00
461,3.846893,6.756799e-01,2.731354e+02,5.980136e-09,2.127169e-01,5.010360e-02,-6.893315e+00
462,3.855238,5.600534e-01,2.682506e+02,1.772607e-08,2.764279e-01,1.046877e-01,-4.817939e+00
463,3.863583,5.197699e-01,1.750789e+02,1.728323e-08,2.709843e-01,1.615703e-01,-3.739198e+00
464,3.871927,5.874479e-01,8.143670e+01,1.722721e-08,2.705108e-01,2.144858e-01,-3.107403e+00
465,3.880272,7.278659e-01,6.394203e+01,5.391586e-09,2.054112e-01,2.552272e-01,-2.748491e+00
466,3.888617,8.436265e-01,1.276084e+02,8.498191e-07,5.810319e-01,2.898376e-01,-2.483619e+00
467,3.896961,8.853967e-01,1.907283e+02,1.795393e-06,9.577162e-01,3.149130e-01,-2.313762e+00
468,3.905306,8.852875e-01,1.893690e+02,3.578521e-06,1.448299e+00,3.249228e-01,-2.248841e+00
469,3.913651,8.711402e-01,1.874997e+02,5.371292e-05,2.514960e+00,3.280012e-01,-2.229677e+00
470,3.921995,8.573439e-01,1.854043e+02,5.290197e-05,2.314336e+00,3.210417e-01,-2.272649e+00
471,3.930340,8.506650e-01,1.830989e+02,1.079594e-04,3.320407e+00,3.134232e-01,-2.321476e+00
472,3.938685,8.483112e-01,1.806068e+02,5.784389e-05,2.256673e+00,3.067356e-01,-2.363832e+00
473,3.947029,8.518553e-01,1.781754e+02,6.839890e-05,2.944637e+00,2.990168e-01,-2.414974e+00
474,3.955374,8.579252e-01,1.758020e+02,1.349047e-05,1.951996e+00,2.996674e-01,-2.410663e+00
475,3.963719,8.702232e-01,1.737223e+02,6.673489e-05,3.042909e+00,2.952526e-01,-2.440175e+00
