frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
93,0.776054,9.022577e-01,1.958688e+02,2.364535e-06,9.701330e-01,2.763368e-01,-2.573271e+00
94,0.784399,9.004628e-01,1.924414e+02,2.512991e-06,1.068189e+00,2.656687e-01,-2.651682e+00
95,0.792744,8.988131e-01,1.899158e+02,2.577820e-05,1.700951e+00,2.602253e-01,-2.692832e+00
96,0.801088,9.002408e-01,1.888179e+02,2.860966e-05,2.146239e+00,2.519709e-01,-2.757523e+00
97,0.809433,9.068111e-01,1.882807e+02,2.860008e-05,2.142003e+00,2.469196e-01,-2.798133e+00
98,0.817778,9.128405e-01,1.874863e+02,3.825729e-06,1.342990e+00,2.405978e-01,-2.849348e+00
99,0.826122,9.146761e-01,1.859193e+02,6.792659e-06,1.493550e+00,2.393047e-01,-2.860077e+00
100,0.834467,9.174746e-01,1.841080e+02,7.849108e-06,1.708093e+00,2.386615e-01,-2.865430e+00
101,0.842812,9.200037e-01,1.825757e+02,7.911889e-06,1.718426e+00,2.411845e-01,-2.844516e+00
102,0.851156,9.211349e-01,1.815668e+02,3.797285e-06,1.477946e+00,2.488861e-01,-2.783029e+00
103,0.859501,9.166749e-01,1.810687e+02,2.579865e-06,1.138103e+00,2.594488e-01,-2.700136e+00
104,0.867846,9.040937e-01,1.813219e+02,4.920243e-06,1.356203e+00,2.739803e-01,-2.590993e+00
105,0.876190,8.922352e-01,1.828458e+02,3.872096e-06,1.223620e+00,2.842314e-01,-2.517067e+00
106,0.884535,8.832710e-01,1.854262e+02,1.010485e-05,1.872158e+00,3.002995e-01,-2.407935e+00
107,0.892880,8.787302e-01,1.885975e+02,1.350710e-05,2.032641e+00,3.138379e-01,-2.320177e+00
108,0.901224,8.836007e-01,1.918793e+02,5.558978e-05,3.048404e+00,3.249622e-01,-2.248263e+00
109,0.909569,8.972284e-01,1.949762e+02,5.962548e-05,3.177766e+00,3.294089e-01,-2.220970e+00
110,0.917914,9.166742e-01,1.972756e+02,5.367743e-05,2.762907e+00,3.316381e-01,-2.207566e+00
111,0.926259,9.250686e-01,1.987441e+02,1.103932e-05,1.585729e+00,3.356702e-01,-2.183304e+00
112,0.934603,9.255107e-01,1.996421e+02,2.717347e-06,1.221132e+00,3.349663e-01,-2.187551e+00
113,0.942948,9.218312e-01,2.005510e+02,4.521742e-06,1.425030e+00,3.337508e-01,-2.194826e+00
114,0.951293,9.223928e-01,2.014654e+02,4.442309e-06,1.364498e+00,3.322538e-01,-2.203731e+00
115,0.959637,9.214178e-01,2.023910e+02,9.008662e-06,1.610355e+00,3.327141e-01,-2.200951e+00
116,0.967982,9.211762e-01,2.033223e+02,2.547782e-05,2.125506e+00,3.316667e-01,-2.207284e+00
117,0.976327,9.206766e-01,2.039469e+02,3.059823e-05,2.691990e+00,3.299341e-01,-2.217741e+00
118,0.984671,9.203700e-01,2.042593e+02,3.483190e-05,2.823520e+00,3.271948e-01,-2.234459e+00
119,0.993016,9.187823e-01,2.039469e+02,1.924348e-05,2.367378e+00,3.245877e-01,-2.250490e+00
120,1.001361,9.043004e-01,2.033223e+02,2.087898e-05,2.432559e+00,3.198444e-01,-2.279987e+00
121,1.009705,8.856525e-01,2.023910e+02,1.232168e-05,2.075305e+00,3.163806e-01,-2.301745e+00
122,1.018050,8.583863e-01,2.008685e+02,1.095288e-05,1.976774e+00,3.110708e-01,-2.335638e+00
123,1.026395,8.319719e-01,1.987710e+02,5.586332e-05,2.666692e+00,3.039830e-01,-2.382300e+00
124,1.034739,8.028734e-01,1.961238e+02,5.412096e-05,2.448523e+00,2.957637e-01,-2.436962e+00
125,1.043084,7.398870e-01,1.932677e+02,5.579476e-05,2.564883e+00,2.842345e-01,-2.517082e+00
126,1.051429,7.035471e-01,1.904861e+02,4.948351e-05,2.506914e+00,2.775908e-01,-2.564001e+00
127,1.059773,7.342535e-01,1.880328e+02,5.092392e-05,2.699779e+00,2.672399e-01,-2.639901e+00
128,1.068118,8.230479e-01,1.864300e+02,4.891597e-05,2.552103e+00,2.638318e-01,-2.665554e+00
129,1.076463,8.936122e-01,1.856400e+02,4.148980e-06,1.501782e+00,2.600408e-01,-2.693885e+00
130,1.084807,9.023600e-01,1.856400e+02,2.098020e-05,2.055283e+00,2.614776e-01,-2.682819e+00
131,1.093152,8.906738e-01,1.861637e+02,2.240474e-05,2.167814e+00,2.668772e-01,-2.642620e+00
132,1.101497,8.820849e-01,1.869536e+02,2.385701e-05,2.340636e+00,2.723714e-01,-2.601942e+00
133,1.109841,8.779600e-01,1.880190e+02,7.062999e-06,1.790399e+00,2.850847e-01,-2.511285e+00
134,1.118186,8.817694e-01,1.893690e+02,8.789583e-06,1.884224e+00,2.965474e-01,-2.433223e+00
135,1.126531,8.898782e-01,1.912942e+02,1.151090e-05,2.048409e+00,3.141163e-01,-2.317657e+00
136,1.134875,9.042726e-01,1.938343e+02,1.052575e-05,1.940673e+00,3.318082e-01,-2.209047e+00
137,1.143220,9.183747e-01,1.967153e+02,5.866865e-06,1.423690e+00,3.495158e-01,-2.103982e+00
138,1.151565,9.284876e-01,1.993625e+02,1.078801e-05,1.598365e+00,3.652855e-01,-2.014961e+00
139,1.159909,9.307706e-01,2.014766e+02,1.096648e-05,1.622308e+00,3.767004e-01,-1.953243e+00
140,1.168254,9.292412e-01,2.030156e+02,1.352466e-05,2.020343e+00,3.875549e-01,-1.896173e+00
141,1.176599,9.275663e-01,2.049196e+02,4.469830e-06,1.516072e+00,3.979419e-01,-1.843426e+00
142,1.184943,9.272105e-01,2.078572e+02,7.471666e-06,1.743608e+00,4.042469e-01,-1.811637e+00
143,1.193288,9.287288e-01,2.111623e+02,3.853163e-05,2.454566e+00,4.073940e-01,-1.795964e+00
144,1.201633,9.313831e-01,2.145657e+02,9.128259e-05,3.570314e+00,4.066242e-01,-1.799733e+00
145,1.209977,9.326294e-01,2.177587e+02,9.444128e-05,3.701827e+00,4.046334e-01,-1.809608e+00
146,1.218322,9.226992e-01,2.206433e+02,6.182607e-05,2.845924e+00,4.005744e-01,-1.829892e+00
147,1.226667,8.773554e-01,2.232226e+02,9.193996e-06,1.750593e+00,3.918553e-01,-1.874140e+00
148,1.235011,8.227757e-01,2.255203e+02,4.932307e-05,2.384191e+00,3.838628e-01,-1.915325e+00
