frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
109,0.909569,8.638215e-01,2.217291e+02,9.313338e-06,1.576194e+00,3.110839e-01,-2.335867e+00
110,0.917914,8.302123e-01,2.195224e+02,2.907726e-06,1.272761e+00,3.018082e-01,-2.397201e+00
111,0.926259,7.658707e-01,2.166793e+02,3.182756e-05,2.152344e+00,2.900510e-01,-2.476331e+00
112,0.934603,7.133000e-01,2.132114e+02,4.428932e-05,2.849393e+00,2.798057e-01,-2.548008e+00
113,0.942948,7.392096e-01,2.094918e+02,5.339696e-05,3.228994e+00,2.740135e-01,-2.589383e+00
114,0.951293,8.229229e-01,2.065166e+02,2.388164e-05,2.086174e+00,2.661565e-01,-2.648036e+00
115,0.959637,9.054880e-01,2.049016e+02,1.588931e-05,1.830041e+00,2.630056e-01,-2.671725e+00
116,0.967982,9.241237e-01,2.042593e+02,4.580013e-05,2.286860e+00,2.610703e-01,-2.686142e+00
117,0.976327,9.179365e-01,2.045774e+02,4.913201e-05,2.816015e+00,2.647574e-01,-2.657974e+00
118,0.984671,9.032823e-01,2.052137e+02,4.745358e-05,2.724393e+00,2.685657e-01,-2.629447e+00
119,0.993016,8.926602e-01,2.061742e+02,9.824957e-06,1.984013e+00,2.747667e-01,-2.584313e+00
120,1.001361,8.871991e-01,2.074711e+02,9.049322e-06,1.933401e+00,2.877727e-01,-2.493500e+00
121,1.009705,8.931581e-01,2.094600e+02,1.919848e-05,2.292247e+00,3.052903e-01,-2.376032e+00
122,1.018050,9.048855e-01,2.121546e+02,2.007292e-05,2.339279e+00,3.255873e-01,-2.246605e+00
123,1.026395,9.213703e-01,2.152656e+02,4.963702e-05,3.036424e+00,3.443076e-01,-2.134399e+00
124,1.034739,9.337649e-01,2.184587e+02,3.997637e-05,2.707312e+00,3.627202e-01,-2.029842e+00
