frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
596,4.973424,8.400357e-01,1.679750e+02,4.664102e-06,1.563290e+00,7.887902e-02,-5.110216e+00
597,4.981769,7.986072e-01,1.673338e+02,2.976319e-06,1.267725e+00,6.007389e-02,-5.694315e+00
598,4.990113,6.930751e-01,1.673338e+02,1.043596e-06,9.187179e-01,4.542608e-02,-6.258818e+00
599,4.998458,5.482774e-01,1.116268e+02,2.361444e-07,5.563549e-01,3.552612e-02,-6.683495e+00
600,5.006803,3.947287e-01,5.591970e+01,8.985793e-08,3.218731e-01,3.378963e-02,-6.775898e+00
601,5.015147,3.140837e-01,0,9.567935e-09,2.050206e-01,3.468907e-02,-6.723484e+00
602,5.023492,2.791320e-01,0,1.000961e-08,2.093494e-01,3.616273e-02,-6.640471e+00
603,5.031837,2.981262e-01,0,1.100351e-06,6.590891e-01,3.782151e-02,-6.551939e+00
604,5.040181,3.949144e-01,0,1.454432e-06,8.941625e-01,3.739233e-02,-6.576437e+00
605,5.048526,5.236581e-01,5.664546e+01,1.464046e-06,9.405649e-01,3.631492e-02,-6.636094e+00
606,5.056871,5.794417e-01,1.173958e+02,4.226482e-07,6.524534e-01,5.022588e-02,-6.159849e+00
607,5.065215,5.792270e-01,1.173958e+02,1.519070e-07,5.365339e-01,8.057057e-02,-5.297364e+00
608,5.073560,6.081775e-01,1.314554e+02,1.568100e-07,5.497581e-01,1.226972e-01,-4.271329e+00
609,5.081905,7.091203e-01,1.401009e+02,2.144724e-07,5.990419e-01,1.555985e-01,-3.743454e+00
610,5.090249,8.049025e-01,2.081873e+02,1.866543e-07,5.755809e-01,1.814895e-01,-3.422152e+00
611,5.098594,8.615727e-01,2.072212e+02,1.065929e-06,8.874826e-01,2.031163e-01,-3.196308e+00
612,5.106939,8.826315e-01,2.092170e+02,2.785612e-06,1.205909e+00,2.218114e-01,-3.015882e+00
613,5.115283,8.476718e-01,2.125222e+02,3.511525e-06,1.435376e+00,2.348850e-01,-2.898175e+00
614,5.123628,7.970304e-01,2.141748e+02,3.518808e-06,1.436466e+00,2.387591e-01,-2.864714e+00
615,5.131973,7.839485e-01,2.141748e+02,3.537806e-06,1.438192e+00,2.436473e-01,-2.824614e+00
616,5.140317,8.225353e-01,2.134948e+02,3.881717e-06,1.487684e+00,2.452459e-01,-2.811548e+00
617,5.148662,8.553930e-01,2.108500e+02,1.224921e-05,1.942075e+00,2.478097e-01,-2.790293e+00
618,5.157007,8.265140e-01,2.066136e+02,1.434643e-05,2.084533e+00,2.415345e-01,-2.842225e+00
619,5.165351,7.759412e-01,2.015776e+02,1.337144e-05,1.869744e+00,2.328021e-01,-2.916931e+00
620,5.173696,7.633245e-01,1.959787e+02,5.453647e-06,1.473269e+00,2.213259e-01,-3.017841e+00
621,5.182041,7.826214e-01,1.884438e+02,2.047025e-06,1.158205e+00,2.052219e-01,-3.173222e+00
622,5.190385,8.092480e-01,1.802161e+02,1.252363e-05,1.833822e+00,1.887239e-01,-3.342316e+00
623,5.198730,8.052778e-01,1.728265e+02,1.130210e-05,1.578647e+00,1.685877e-01,-3.567589e+00
624,5.207075,8.010758e-01,1.666913e+02,1.083150e-05,1.398732e+00,1.530195e-01,-3.762709e+00
625,5.215420,7.800263e-01,1.610506e+02,1.381441e-06,9.443707e-01,1.338147e-01,-4.035768e+00
626,5.223764,7.663425e-01,1.558313e+02,4.255694e-06,1.336831e+00,1.169592e-01,-4.309267e+00
627,5.232109,7.552021e-01,1.507988e+02,4.439453e-06,1.437820e+00,1.001584e-01,-4.614054e+00
628,5.240454,7.865495e-01,1.466105e+02,1.345668e-05,1.880511e+00,8.712850e-02,-4.894549e+00
629,5.248798,8.276966e-01,1.452626e+02,1.123952e-05,1.667362e+00,7.456491e-02,-5.211143e+00
630,5.257143,8.657420e-01,1.464946e+02,1.104872e-05,1.559505e+00,6.520440e-02,-5.471130e+00
631,5.265488,8.799533e-01,1.483938e+02,1.081631e-06,9.291613e-01,5.855095e-02,-5.678299e+00
632,5.273832,8.728905e-01,1.483894e+02,4.111914e-07,7.418922e-01,5.529631e-02,-5.792524e+00
633,5.282177,8.666841e-01,1.478914e+02,9.582176e-07,9.429755e-01,5.124282e-02,-5.946759e+00
634,5.290522,8.673339e-01,1.473979e+02,1.005923e-06,9.601129e-01,4.717508e-02,-6.114811e+00
635,5.298866,8.675451e-01,1.469087e+02,1.158999e-06,1.029180e+00,4.285680e-02,-6.304796e+00
636,5.307211,8.608878e-01,1.464195e+02,5.575542e-07,7.182925e-01,3.887945e-02,-6.501413e+00
637,5.315556,8.474790e-01,1.465863e+02,6.405741e-07,7.438002e-01,3.503865e-02,-6.711863e+00
638,5.323900,8.380892e-01,1.477424e+02,4.078184e-07,6.051304e-01,3.092352e-02,-6.963327e+00
639,5.332245,8.400415e-01,1.494125e+02,5.123896e-07,7.553647e-01,2.665703e-02,-7.269201e+00
640,5.340590,8.424048e-01,1.511101e+02,2.461092e-07,6.442932e-01,2.219422e-02,-7.645465e+00
641,5.348934,8.482444e-01,1.523212e+02,2.110195e-07,5.555343e-01,1.772412e-02,-8.104523e+00
642,5.357279,8.488727e-01,1.537479e+02,1.180991e-07,4.504262e-01,1.383044e-02,-8.609742e+00
643,5.365624,8.264354e-01,1.555719e+02,5.370698e-08,3.877219e-01,1.047377e-02,-9.173032e+00
644,5.373968,7.306038e-01,1.583957e+02,6.823579e-08,4.409864e-01,7.451359e-03,-9.912113e+00
645,5.382313,4.885184e-01,1.603395e+02,5.330698e-08,3.587370e-01,4.957190e-03,-1.077562e+01
646,5.390658,2.895017e-01,1.076268e+02,1.962472e-08,2.450400e-01,3.267538e-03,-1.151149e+01
647,5.399002,1.161606e-01,5.373814e+01,4.201163e-09,1.848060e-01,2.478086e-03,-1.201523e+01
648,5.407347,7.542744e-02,0,3.576625e-09,1.341440e-01,2.260215e-03,-1.219091e+01
649,5.415692,1.543703e-02,0,2.749762e-09,7.903213e-02,2.222680e-03,-1.222145e+01
650,5.424036,1.250299e-07,0,0,0,2.447683e-03,-1.203547e+01
651,5.432381,1.368834e-07,0,0,0,2.716444e-03,-1.182467e+01
652,5.440726,5.650194e-04,0,2.736538e-09,7.891791e-02,2.855190e-03,-1.171813e+01
653,5.449070,8.313567e-04,0,3.692899e-09,1.364886e-01,2.769555e-03,-1.178295e+01
654,5.457415,1.003949e-03,0,4.040663e-09,1.789898e-01,2.571781e-03,-1.193129e+01
655,5.465760,6.193182e-04,0,1.995394e-09,1.523006e-01,2.350388e-03,-1.211044e+01
656,5.474104,5.094136e-04,0,1.924528e-09,1.509861e-01,2.062618e-03,-1.239062e+01
657,5.482449,3.772411e-04,0,2.003486e-09,1.536767e-01,1.688050e-03,-1.281636e+01
658,5.490794,1.970176e-04,0,1.692533e-09,1.451054e-01,1.281786e-03,-1.337245e+01
659,5.499138,2.983764e-01,0,9.914976e-10,1.239879e-01,9.174845e-04,-1.409420e+01
