frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
783,6.533878,0,0,0,0,0,-4.158871e+01
784,6.542222,0,0,0,0,0,-4.158871e+01
785,6.550567,0,0,0,0,0,-4.158871e+01
786,6.558912,0,0,0,0,0,-4.158871e+01
787,6.567256,0,0,0,0,0,-4.158871e+01
788,6.575601,0,0,0,0,0,-4.158871e+01
789,6.583946,0,0,0,0,0,-4.158871e+01
790,6.592290,0,0,0,0,0,-4.158871e+01
791,6.600635,0,0,0,0,0,-4.158871e+01
792,6.608980,0,0,0,0,0,-4.158871e+01
793,6.617324,0,0,0,0,0,-4.158871e+01
794,6.625669,0,0,0,0,0,-4.158871e+01
795,6.634014,0,0,0,0,0,-4.158871e+01
796,6.642358,0,0,0,0,0,-4.158871e+01
797,6.650703,0,0,0,0,0,-4.158871e+01
798,6.659048,0,0,0,0,0,-4.158871e+01
799,6.667392,0,0,0,0,0,-4.158871e+01
800,6.675737,0,0,0,0,0,-4.158871e+01
801,6.684082,0,0,0,0,0,-4.158871e+01
802,6.684082,0,0,0,0,0,-4.158871e+01
