frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
611,5.098594,8.630053e-01,2.065542e+02,1.466759e-06,7.165886e-01,2.120171e-01,-3.109753e+00
612,5.106939,8.561084e-01,2.092170e+02,2.327350e-06,1.115667e+00,2.290668e-01,-2.950287e+00
613,5.115283,8.175251e-01,2.125222e+02,2.686311e-05,2.171026e+00,2.366958e-01,-2.882087e+00
614,5.123628,7.969149e-01,2.145247e+02,2.555000e-05,1.903530e+00,2.405320e-01,-2.850119e+00
615,5.131973,8.111486e-01,2.152247e+02,2.750711e-05,2.092832e+00,2.449075e-01,-2.814680e+00
616,5.140317,8.542116e-01,2.148947e+02,3.084735e-06,1.138719e+00,2.492258e-01,-2.778959e+00
617,5.148662,8.682538e-01,2.128545e+02,3.403873e-06,1.252960e+00,2.494083e-01,-2.777475e+00
618,5.157007,8.359979e-01,2.088728e+02,1.231832e-06,1.027078e+00,2.429330e-01,-2.830615e+00
619,5.165351,7.895746e-01,2.034869e+02,1.266816e-06,1.044890e+00,2.360901e-01,-2.888141e+00
620,5.173696,7.736298e-01,1.961736e+02,1.448034e-06,1.084062e+00,2.252956e-01,-2.982095e+00
621,5.182041,7.814059e-01,1.873803e+02,5.756031e-06,1.426566e+00,2.095686e-01,-3.132124e+00
622,5.190385,8.020301e-01,1.800644e+02,5.699900e-06,1.396410e+00,1.915226e-01,-3.313040e+00
623,5.198730,7.978814e-01,1.738905e+02,7.570299e-06,1.603372e+00,1.698935e-01,-3.553927e+00
624,5.207075,8.002180e-01,1.680592e+02,3.009605e-06,1.204644e+00,1.542969e-01,-3.745968e+00
625,5.215420,7.873485e-01,1.615065e+02,1.322810e-05,1.894210e+00,1.385777e-01,-3.957209e+00
626,5.223764,7.684157e-01,1.558313e+02,1.085953e-05,1.535120e+00,1.238123e-01,-4.192256e+00
627,5.232109,7.358337e-01,1.525401e+02,1.049257e-05,1.340572e+00,1.072304e-01,-4.484519e+00
628,5.240454,7.292921e-01,1.507556e+02,2.164237e-07,6.067007e-01,9.293269e-02,-4.760620e+00
629,5.248798,7.578979e-01,1.502393e+02,4.089010e-06,1.058433e+00,8.277255e-02,-4.989769e+00
630,5.257143,8.148792e-01,1.500680e+02,4.414161e-06,1.241367e+00,7.255685e-02,-5.265745e+00
