Frame,Time,F0
1183,11.83,262.0
1184,11.84,251.5
1185,11.85,241.0
1186,11.86,264.0
1187,11.870000000000001,287.0
1188,11.88,310.0
1189,11.89,333.0
1190,11.9,336.0
1191,11.91,339.0
1192,11.92,342.0
1193,11.93,345.0
1194,11.94,342.6666666666667
1195,11.950000000000001,340.33333333333337
1196,11.96,338.00000000000006
1197,11.97,335.66666666666674
1198,11.98,333.3333333333334
1199,11.99,331.0000000000001
1200,12.0,328.6666666666668
1201,12.01,326.3333333333335
1202,12.02,324.00000000000017
1203,12.030000000000001,321.66666666666686
1204,12.040000000000001,319.33333333333354
1205,12.05,317.0
1206,12.06,317.0
1207,12.07,317.0
1208,12.08,317.0
1209,12.09,0.0
1210,12.1,0.0
1211,12.11,0.0
1212,12.120000000000001,0.0
1213,12.13,0.0
1214,12.14,0.0
1215,12.15,0.0
1216,12.16,0.0
1217,12.17,0.0
1218,12.18,212.0
1219,12.19,217.0
1220,12.200000000000001,222.0
1221,12.21,222.0
1222,12.22,222.0
1223,12.23,222.0
1224,12.24,221.63636363636363
1225,12.25,221.27272727272725
1226,12.26,220.90909090909088
1227,12.27,220.5454545454545
1228,12.280000000000001,220.18181818181813
1229,12.290000000000001,219.81818181818176
1230,12.3,219.45454545454538
1231,12.31,219.090909090909
1232,12.32,218.72727272727263
1233,12.33,218.36363636363626
1234,12.34,218.0
1235,12.35,223.5
1236,12.36,229.0
1237,12.370000000000001,234.5
1238,12.38,240.0
1239,12.39,247.0
1240,12.4,254.0
1241,12.41,261.0
1242,12.42,268.0
1243,12.43,275.0
1244,12.44,282.0
1245,12.450000000000001,289.0
1246,12.46,296.0
1247,12.47,303.0
1248,12.48,283.0
1249,12.49,263.0
1250,12.5,243.0
1251,12.51,223.0
1252,12.52,219.52631578947367
1253,12.530000000000001,216.05263157894734
1254,12.540000000000001,212.578947368421
1255,12.55,209.10526315789468
1256,12.56,205.63157894736835
1257,12.57,202.15789473684202
1258,12.58,198.6842105263157
1259,12.59,195.21052631578937
1260,12.6,191.73684210526304
1261,12.61,188.2631578947367
1262,12.620000000000001,184.78947368421038
1263,12.63,181.31578947368405
1264,12.64,177.84210526315772
1265,12.65,174.3684210526314
1266,12.66,170.89473684210506
1267,12.67,167.42105263157873
1268,12.68,163.9473684210524
1269,12.69,160.47368421052607
1270,12.700000000000001,157.0
1271,12.71,161.0
1272,12.72,165.0
1273,12.73,169.0
1274,12.74,173.0
1275,12.75,177.0
1276,12.76,181.0
1277,12.77,185.0
1278,12.780000000000001,185.0
1279,12.790000000000001,185.0
1280,12.8,185.0
1281,12.81,189.45454545454547
1282,12.82,193.90909090909093
1283,12.83,198.3636363636364
1284,12.84,202.81818181818187
1285,12.85,207.27272727272734
1286,12.86,211.7272727272728
1287,12.870000000000001,216.18181818181827
1288,12.88,220.63636363636374
1289,12.89,225.0909090909092
1290,12.9,229.54545454545467
1291,12.91,234.0
1292,12.92,234.93333333333334
1293,12.93,235.86666666666667
1294,12.94,236.8
1295,12.950000000000001,237.73333333333335
1296,12.96,238.66666666666669
1297,12.97,239.60000000000002
1298,12.98,240.53333333333336
1299,12.99,241.4666666666667
1300,13.0,242.40000000000003
1301,13.01,243.33333333333337
1302,13.02,244.2666666666667
1303,13.030000000000001,245.20000000000005
1304,13.040000000000001,246.13333333333338
1305,13.05,247.06666666666672
1306,13.06,248.0
1307,13.07,248.0
1308,13.08,248.0
1309,13.09,248.0
1310,13.1,248.0
1311,13.11,248.0
1312,13.120000000000001,244.0
1313,13.13,0.0
1314,13.14,0.0
1315,13.15,0.0
1316,13.16,0.0
1317,13.17,0.0
1318,13.18,0.0
1319,13.19,0.0
1320,13.200000000000001,0.0
1321,13.21,0.0
1322,13.22,0.0
1323,13.23,0.0
1324,13.24,0.0
1325,13.25,259.0
1326,13.26,259.0
1327,13.27,259.0
1328,13.280000000000001,259.0
1329,13.290000000000001,259.0
1330,13.3,251.25
1331,13.31,243.5
1332,13.32,235.75
1333,13.33,228.0
1334,13.34,220.25
1335,13.35,212.5
1336,13.36,204.75
1337,13.370000000000001,197.0
1338,13.38,197.0
1339,13.39,197.0
1340,13.4,197.0
1341,13.41,197.0
1342,13.42,137.0
1343,13.43,0.0
1344,13.44,0.0
1345,13.450000000000001,0.0
1346,13.46,0.0
1347,13.47,0.0
1348,13.48,0.0
1349,13.49,0.0
1350,13.5,0.0
1351,13.51,0.0
1352,13.52,0.0
1353,13.530000000000001,0.0
1354,13.540000000000001,0.0
1355,13.55,0.0
1356,13.56,109.0
1357,13.57,138.5
1358,13.58,168.0
1359,13.59,197.5
1360,13.6,227.0
1361,13.61,256.5
1362,13.620000000000001,286.0
1363,13.63,286.0
1364,13.64,286.0
1365,13.65,286.0
1366,13.66,286.0
1367,13.67,288.5
1368,13.68,291.0
1369,13.69,293.5
1370,13.700000000000001,296.0
1371,13.71,298.5
1372,13.72,301.0
1373,13.73,159.0
1374,13.74,0.0
1375,13.75,0.0
1376,13.76,0.0
1377,13.77,0.0
1378,13.780000000000001,0.0
1379,13.790000000000001,0.0
1380,13.8,0.0
1381,13.81,0.0
1382,13.82,0.0
1383,13.83,0.0
1384,13.84,179.0
1385,13.85,175.33333333333334
1386,13.86,171.66666666666669
1387,13.870000000000001,168.00000000000003
1388,13.88,164.33333333333337
1389,13.89,160.6666666666667
1390,13.9,157.0
1391,13.91,159.33333333333334
1392,13.92,161.66666666666669
1393,13.93,164.00000000000003
1394,13.94,166.33333333333337
1395,13.950000000000001,168.6666666666667
1396,13.96,171.0
1397,13.97,167.0
1398,13.98,163.0
1399,13.99,159.0
1400,14.0,155.0
1401,14.01,151.0
1402,14.02,151.0
1403,14.030000000000001,151.0
1404,14.040000000000001,151.0
1405,14.05,151.0
1406,14.06,151.0
1407,14.07,0.0
1408,14.08,0.0
1409,14.09,0.0
1410,14.1,0.0
1411,14.11,0.0
1412,14.120000000000001,0.0
1413,14.13,0.0
1414,14.14,0.0
1415,14.15,299.0
1416,14.16,0.0
1417,14.17,0.0
1418,14.18,0.0
1419,14.19,0.0
1420,14.200000000000001,0.0
1421,14.21,0.0
1422,14.22,0.0
1423,14.23,0.0
1424,14.24,0.0
1425,14.25,0.0
1426,14.26,0.0
1427,14.27,98.0
1428,14.280000000000001,136.4
1429,14.290000000000001,174.8
1430,14.3,213.20000000000002
1431,14.31,251.60000000000002
1432,14.32,290.0
1433,14.33,290.0
1434,14.34,209.0
1435,14.35,0.0
1436,14.36,0.0
1437,14.370000000000001,0.0
1438,14.38,0.0
1439,14.39,0.0
1440,14.4,0.0
1441,14.41,0.0
1442,14.42,0.0
1443,14.43,0.0
1444,14.44,148.0
1445,14.450000000000001,159.0
1446,14.46,159.0
1447,14.47,0.0
1448,14.48,0.0
1449,14.49,0.0
1450,14.5,0.0
1451,14.51,0.0
1452,14.52,0.0
1453,14.530000000000001,0.0
1454,14.540000000000001,0.0
1455,14.55,0.0
1456,14.56,0.0
1457,14.57,0.0
1458,14.58,184.0
1459,14.59,190.0
1460,14.6,196.0
1461,14.61,202.0
1462,14.620000000000001,208.0
1463,14.63,214.0
1464,14.64,200.8
1465,14.65,187.60000000000002
1466,14.66,174.40000000000003
1467,14.67,161.20000000000005
1468,14.68,148.0
1469,14.69,152.75
1470,14.700000000000001,157.5
1471,14.71,162.25
1472,14.72,167.0
1473,14.73,171.75
1474,14.74,176.5
1475,14.75,181.25
1476,14.76,186.0
1477,14.77,186.0
1478,14.780000000000001,186.0
1479,14.790000000000001,186.0
1480,14.8,186.0
1481,14.81,186.0
1482,14.82,186.0
1483,14.83,186.0
1484,14.84,186.0
1485,14.85,186.0
1486,14.86,186.0
1487,14.870000000000001,186.0
1488,14.88,186.0
1489,14.89,186.0
1490,14.9,236.0
1491,14.91,0.0
1492,14.92,0.0
1493,14.93,0.0
1494,14.94,0.0
1495,14.950000000000001,0.0
1496,14.96,0.0
1497,14.97,0.0
1498,14.98,0.0
1499,14.99,0.0
1500,15.0,0.0
1501,15.01,0.0
1502,15.02,135.0
1503,15.030000000000001,149.47058823529412
1504,15.040000000000001,163.94117647058823
1505,15.05,178.41176470588235
1506,15.06,192.88235294117646
1507,15.07,207.35294117647058
1508,15.08,221.8235294117647
1509,15.09,236.2941176470588
1510,15.1,250.76470588235293
1511,15.11,265.2352941176471
1512,15.120000000000001,279.7058823529412
1513,15.13,294.17647058823536
1514,15.14,308.6470588235295
1515,15.15,323.11764705882365
1516,15.16,337.5882352941178
1517,15.17,352.05882352941194
1518,15.18,366.5294117647061
1519,15.19,381.0
1520,15.200000000000001,361.8
1521,15.21,342.6
1522,15.22,323.40000000000003
1523,15.23,304.20000000000005
1524,15.24,285.0
1525,15.25,278.2
1526,15.26,271.4
1527,15.27,264.59999999999997
1528,15.280000000000001,257.79999999999995
1529,15.290000000000001,250.99999999999994
1530,15.3,244.19999999999993
1531,15.31,237.39999999999992
1532,15.32,230.5999999999999
1533,15.33,223.7999999999999
1534,15.34,217.0
1535,15.35,217.0
1536,15.36,217.0
1537,15.370000000000001,217.0
1538,15.38,0.0
1539,15.39,0.0
1540,15.4,0.0
1541,15.41,0.0
1542,15.42,0.0
1543,15.43,0.0
1544,15.44,0.0
1545,15.450000000000001,0.0
1546,15.46,0.0
1547,15.47,0.0
1548,15.48,0.0
1549,15.49,0.0
1550,15.5,0.0
1551,15.51,0.0
1552,15.52,0.0
1553,15.530000000000001,0.0
1554,15.540000000000001,0.0
1555,15.55,0.0
1556,15.56,0.0
1557,15.57,0.0
1558,15.58,0.0
1559,15.59,178.0
1560,15.6,0.0
1561,15.610000000000001,0.0
1562,15.620000000000001,0.0
1563,15.63,0.0
1564,15.64,0.0
1565,15.65,0.0
1566,15.66,0.0
1567,15.67,0.0
1568,15.68,287.0
1569,15.69,287.0
1570,15.700000000000001,287.0
1571,15.71,294.3333333333333
1572,15.72,301.66666666666663
1573,15.73,309.0
1574,15.74,309.0
1575,15.75,309.0
1576,15.76,309.0
1577,15.77,309.0
1578,15.780000000000001,309.0
1579,15.790000000000001,0.0
1580,15.8,0.0
1581,15.81,0.0
1582,15.82,232.0
1583,15.83,232.0
1584,15.84,232.0
1585,15.85,232.0
1586,15.860000000000001,245.0
1587,15.870000000000001,258.0
1588,15.88,271.0
1589,15.89,284.0
1590,15.9,293.3333333333333
1591,15.91,302.66666666666663
1592,15.92,311.99999999999994
1593,15.93,321.33333333333326
1594,15.94,330.6666666666666
1595,15.950000000000001,340.0
1596,15.96,340.0
1597,15.97,340.0
1598,15.98,202.0
1599,15.99,0.0
1600,16.0,0.0
1601,16.01,0.0
1602,16.02,0.0
1603,16.03,0.0
1604,16.04,0.0
1605,16.05,0.0
1606,16.06,0.0
1607,16.07,0.0
1608,16.080000000000002,0.0
1609,16.09,253.0
1610,16.1,250.2
1611,16.11,247.39999999999998
1612,16.12,244.59999999999997
1613,16.13,241.79999999999995
1614,16.14,239.0
1615,16.15,239.0
1616,16.16,239.0
1617,16.17,239.0
1618,16.18,239.0
1619,16.19,170.0
1620,16.2,0.0
1621,16.21,0.0
1622,16.22,0.0
1623,16.23,0.0
1624,16.240000000000002,0.0
1625,16.25,0.0
1626,16.26,0.0
1627,16.27,0.0
1628,16.28,0.0
1629,16.29,0.0
1630,16.3,0.0
1631,16.31,133.0
1632,16.32,134.5
1633,16.330000000000002,136.0
1634,16.34,136.0
1635,16.35,136.0
1636,16.36,136.0
1637,16.37,136.0
1638,16.38,136.0
1639,16.39,136.0
1640,16.4,136.0
1641,16.41,136.0
1642,16.42,136.0
1643,16.43,136.0
1644,16.44,136.0
1645,16.45,136.0
1646,16.46,136.0
1647,16.47,136.0
1648,16.48,136.0
1649,16.490000000000002,136.0
1650,16.5,136.0
1651,16.51,136.0
1652,16.52,136.0
1653,16.53,136.0
1654,16.54,151.0
1655,16.55,0.0
1656,16.56,0.0
1657,16.57,0.0
1658,16.580000000000002,0.0
1659,16.59,0.0
1660,16.6,0.0
1661,16.61,0.0
1662,16.62,0.0
1663,16.63,0.0
1664,16.64,0.0
1665,16.65,0.0
1666,16.66,0.0
1667,16.67,0.0
1668,16.68,0.0
1669,16.69,0.0
1670,16.7,0.0
1671,16.71,0.0
1672,16.72,0.0
1673,16.73,0.0
1674,16.740000000000002,228.0
1675,16.75,230.125
1676,16.76,232.25
1677,16.77,234.375
1678,16.78,236.5
1679,16.79,238.625
1680,16.8,240.75
1681,16.81,242.875
1682,16.82,245.0
1683,16.830000000000002,247.125
1684,16.84,249.25
1685,16.85,251.375
1686,16.86,253.5
1687,16.87,255.625
1688,16.88,257.75
1689,16.89,259.875
1690,16.9,262.0
1691,16.91,278.8333333333333
1692,16.92,295.66666666666663
1693,16.93,312.49999999999994
1694,16.94,329.33333333333326
1695,16.95,346.1666666666666
1696,16.96,363.0
1697,16.97,338.8333333333333
1698,16.98,314.66666666666663
1699,16.990000000000002,290.49999999999994
1700,17.0,266.33333333333326
1701,17.01,242.1666666666666
1702,17.02,218.0
1703,17.03,219.23076923076923
1704,17.04,220.46153846153845
1705,17.05,221.69230769230768
1706,17.06,222.9230769230769
1707,17.07,224.15384615384613
1708,17.080000000000002,225.38461538461536
1709,17.09,226.61538461538458
1710,17.1,227.8461538461538
1711,17.11,229.07692307692304
1712,17.12,230.30769230769226
1713,17.13,231.5384615384615
1714,17.14,232.76923076923072
1715,17.150000000000002,234.0
1716,17.16,291.5
1717,17.17,349.0
1718,17.18,349.0
1719,17.19,349.0
1720,17.2,349.0
1721,17.21,349.0
1722,17.22,349.0
1723,17.23,349.0
1724,17.240000000000002,349.0
1725,17.25,349.0
1726,17.26,349.0
1727,17.27,298.0
1728,17.28,0.0
1729,17.29,0.0
1730,17.3,0.0
1731,17.31,0.0
1732,17.32,0.0
1733,17.330000000000002,89.0
1734,17.34,117.0
1735,17.35,145.0
1736,17.36,173.0
1737,17.37,201.0
1738,17.38,229.0
1739,17.39,229.0
1740,17.400000000000002,0.0
1741,17.41,0.0
1742,17.42,0.0
1743,17.43,0.0
1744,17.44,0.0
1745,17.45,0.0
1746,17.46,0.0
1747,17.47,0.0
1748,17.48,0.0
1749,17.490000000000002,0.0
1750,17.5,0.0
1751,17.51,154.0
1752,17.52,154.0
1753,17.53,163.0
1754,17.54,172.0
1755,17.55,181.0
1756,17.56,190.0
1757,17.57,199.0
1758,17.580000000000002,218.25
1759,17.59,237.5
1760,17.6,256.75
1761,17.61,276.0
1762,17.62,275.6
1763,17.63,275.20000000000005
1764,17.64,274.80000000000007
1765,17.650000000000002,274.4000000000001
1766,17.66,274.0
1767,17.67,233.0
1768,17.68,192.0
1769,17.69,192.0
1770,17.7,192.0
1771,17.71,192.0
1772,17.72,192.0
1773,17.73,192.0
1774,17.740000000000002,192.0
1775,17.75,192.0
1776,17.76,192.0
1777,17.77,192.0
1778,17.78,192.0
1779,17.79,193.0
1780,17.8,0.0
1781,17.81,0.0
1782,17.82,178.0
1783,17.830000000000002,178.2941176470588
1784,17.84,178.58823529411762
1785,17.85,178.88235294117644
1786,17.86,179.17647058823525
1787,17.87,179.47058823529406
1788,17.88,179.76470588235287
1789,17.89,180.05882352941168
1790,17.900000000000002,180.3529411764705
1791,17.91,180.6470588235293
1792,17.92,180.94117647058812
1793,17.93,181.23529411764693
1794,17.94,181.52941176470574
1795,17.95,181.82352941176455
1796,17.96,182.11764705882337
1797,17.97,182.41176470588218
1798,17.98,182.705882352941
1799,17.990000000000002,183.0
1800,18.0,183.0
1801,18.01,183.0
1802,18.02,183.0
1803,18.03,185.625
1804,18.04,188.25
1805,18.05,190.875
1806,18.06,193.5
1807,18.07,196.125
1808,18.080000000000002,198.75
1809,18.09,201.375
1810,18.1,204.0
1811,18.11,204.0
1812,18.12,204.0
1813,18.13,204.0
1814,18.14,204.0
1815,18.150000000000002,204.0
1816,18.16,204.0
1817,18.17,204.0
1818,18.18,204.0
1819,18.19,204.0
1820,18.2,204.0
1821,18.21,206.0
1822,18.22,0.0
1823,18.23,0.0
1824,18.240000000000002,0.0
1825,18.25,0.0
1826,18.26,0.0
1827,18.27,197.0
1828,18.28,197.0
1829,18.29,197.0
1830,18.3,197.0
1831,18.31,234.0
1832,18.32,271.0
1833,18.330000000000002,308.0
1834,18.34,308.0
1835,18.35,308.0
1836,18.36,308.0
1837,18.37,308.0
1838,18.38,308.0
1839,18.39,0.0
1840,18.400000000000002,0.0
1841,18.41,0.0
1842,18.42,272.0
1843,18.43,272.0
1844,18.44,272.0
1845,18.45,272.0
1846,18.46,272.0
1847,18.47,272.0
1848,18.48,272.0
1849,18.490000000000002,274.85714285714283
1850,18.5,277.71428571428567
1851,18.51,280.5714285714285
1852,18.52,283.42857142857133
1853,18.53,286.28571428571416
1854,18.54,289.142857142857
1855,18.55,292.0
1856,18.56,292.0
1857,18.57,201.0
1858,18.580000000000002,0.0
1859,18.59,0.0
1860,18.6,0.0
1861,18.61,0.0
1862,18.62,0.0
1863,18.63,0.0
1864,18.64,0.0
1865,18.650000000000002,0.0
1866,18.66,0.0
1867,18.67,333.0
1868,18.68,333.0
1869,18.69,156.0
1870,18.7,0.0
1871,18.71,0.0
1872,18.72,0.0
1873,18.73,0.0
1874,18.740000000000002,0.0
1875,18.75,0.0
1876,18.76,0.0
1877,18.77,184.0
1878,18.78,184.0
1879,18.79,184.0
1880,18.8,184.0
1881,18.81,184.0
1882,18.82,184.0
1883,18.830000000000002,184.0
1884,18.84,184.0
1885,18.85,190.0
1886,18.86,0.0
1887,18.87,0.0
1888,18.88,0.0
1889,18.89,0.0
1890,18.900000000000002,0.0
1891,18.91,0.0
1892,18.92,0.0
1893,18.93,0.0
1894,18.94,0.0
1895,18.95,0.0
1896,18.96,0.0
1897,18.97,0.0
1898,18.98,0.0
1899,18.990000000000002,0.0
1900,19.0,0.0
1901,19.01,0.0
1902,19.02,0.0
1903,19.03,0.0
1904,19.04,0.0
1905,19.05,194.0
1906,19.06,174.33333333333334
1907,19.07,154.66666666666669
1908,19.080000000000002,135.0
1909,19.09,135.0
1910,19.1,135.0
1911,19.11,0.0
1912,19.12,0.0
1913,19.13,0.0
1914,19.14,0.0
1915,19.150000000000002,0.0
1916,19.16,0.0
1917,19.17,184.0
1918,19.18,184.0
1919,19.19,184.0
1920,19.2,184.0
1921,19.21,184.0
1922,19.22,184.0
1923,19.23,184.0
1924,19.240000000000002,184.0
1925,19.25,184.0
1926,19.26,184.0
1927,19.27,184.0
1928,19.28,184.0
1929,19.29,184.0
1930,19.3,182.63636363636363
1931,19.31,181.27272727272725
1932,19.32,179.90909090909088
1933,19.330000000000002,178.5454545454545
1934,19.34,177.18181818181813
1935,19.35,175.81818181818176
1936,19.36,174.45454545454538
1937,19.37,173.090909090909
1938,19.38,171.72727272727263
1939,19.39,170.36363636363626
1940,19.400000000000002,169.0
1941,19.41,179.25
1942,19.42,189.5
1943,19.43,199.75
1944,19.44,210.0
1945,19.45,220.25
1946,19.46,230.5
1947,19.47,240.75
1948,19.48,251.0
1949,19.490000000000002,261.25
1950,19.5,271.5
1951,19.51,281.75
1952,19.52,292.0
1953,19.53,302.25
1954,19.54,312.5
1955,19.55,322.75
1956,19.56,333.0
1957,19.57,333.0
1958,19.580000000000002,333.0
1959,19.59,333.0
1960,19.6,333.0
1961,19.61,333.0
1962,19.62,333.0
1963,19.63,333.0
1964,19.64,99.0
1965,19.650000000000002,0.0
1966,19.66,0.0
1967,19.67,0.0
1968,19.68,0.0
1969,19.69,0.0
1970,19.7,0.0
1971,19.71,0.0
1972,19.72,0.0
1973,19.73,0.0
1974,19.740000000000002,0.0
1975,19.75,0.0
1976,19.76,0.0
1977,19.77,0.0
1978,19.781,0.0
1979,19.791,208.0
1980,19.801000000000002,208.0
1981,19.811,177.0
1982,19.821,177.0
1983,19.831,177.0
1984,19.841,169.0
1985,19.851,161.0
1986,19.861,153.0
1987,19.871,145.0
1988,19.881,137.0
1989,19.891000000000002,129.0
1990,19.901,121.0
1991,19.911,113.0
1992,19.921,129.14285714285714
1993,19.931,145.28571428571428
1994,19.941,161.42857142857142
1995,19.951,177.57142857142856
1996,19.961000000000002,193.7142857142857
1997,19.971,209.85714285714283
1998,19.981,226.0
1999,19.991,235.0
2000,20.001,244.0
2001,20.011,253.0
2002,20.021,262.0
2003,20.031,271.0
2004,20.041,280.0
2005,20.051000000000002,289.0
2006,20.061,284.5833333333333
2007,20.071,280.16666666666663
2008,20.081,275.74999999999994
2009,20.091,271.33333333333326
2010,20.101,266.9166666666666
2011,20.111,262.4999999999999
2012,20.121,258.0833333333332
2013,20.131,253.66666666666654
2014,20.141000000000002,249.2499999999999
2015,20.151,244.83333333333323
2016,20.161,240.41666666666657
2017,20.171,236.0
2018,20.181,236.0
2019,20.191,236.0
2020,20.201,236.0
2021,20.211000000000002,236.0
2022,20.221,236.0
2023,20.231,236.0
2024,20.241,179.0
2025,20.251,0.0
2026,20.261,0.0
2027,20.271,0.0
2028,20.281,0.0
2029,20.291,0.0
2030,20.301000000000002,0.0
2031,20.311,0.0
2032,20.321,0.0
2033,20.331,0.0
2034,20.341,0.0
2035,20.351,149.0
2036,20.361,149.0
2037,20.371,0.0
2038,20.381,0.0
2039,20.391000000000002,0.0
2040,20.401,0.0
2041,20.411,0.0
2042,20.421,0.0
2043,20.431,0.0
2044,20.441,0.0
2045,20.451,257.0
2046,20.461000000000002,257.0
2047,20.471,257.0
2048,20.481,257.0
2049,20.491,257.0
2050,20.501,260.375
2051,20.511,263.75
2052,20.521,267.125
2053,20.531,270.5
2054,20.541,273.875
2055,20.551000000000002,277.25
2056,20.561,280.625
2057,20.571,284.0
2058,20.581,284.0
2059,20.591,284.0
2060,20.601,284.0
2061,20.611,284.0
2062,20.621,264.0
2063,20.631,244.0
2064,20.641000000000002,224.0
2065,20.651,204.0
2066,20.661,184.0
2067,20.671,188.0
2068,20.681,192.0
2069,20.691,196.0
2070,20.701,200.0
2071,20.711000000000002,204.0
2072,20.721,204.0
2073,20.731,204.0
2074,20.741,204.0
2075,20.751,204.0
2076,20.761,205.73333333333332
2077,20.771,207.46666666666664
2078,20.781,209.19999999999996
2079,20.791,210.93333333333328
2080,20.801000000000002,212.6666666666666
2081,20.811,214.39999999999992
2082,20.821,216.13333333333324
2083,20.831,217.86666666666656
2084,20.841,219.59999999999988
2085,20.851,221.3333333333332
2086,20.861,223.06666666666652
2087,20.871,224.79999999999984
2088,20.881,226.53333333333316
2089,20.891000000000002,228.26666666666648
2090,20.901,230.0
2091,20.911,230.0
2092,20.921,230.0
2093,20.931,230.0
2094,20.941,230.0
2095,20.951,230.0
2096,20.961000000000002,230.0
2097,20.971,230.0
2098,20.981,111.0
2099,20.991,0.0
2100,21.001,0.0
2101,21.011,0.0
2102,21.021,0.0
2103,21.031,0.0
2104,21.041,0.0
2105,21.051000000000002,0.0
2106,21.061,0.0
2107,21.071,0.0
2108,21.081,0.0
2109,21.091,0.0
2110,21.101,0.0
2111,21.111,0.0
2112,21.121,132.0
2113,21.131,145.77777777777777
2114,21.141000000000002,159.55555555555554
2115,21.151,173.33333333333331
2116,21.161,187.1111111111111
2117,21.171,200.88888888888886
2118,21.181,214.66666666666663
2119,21.191,228.4444444444444
2120,21.201,242.22222222222217
2121,21.211000000000002,255.99999999999994
2122,21.221,269.7777777777777
2123,21.231,283.5555555555555
2124,21.241,297.33333333333326
2125,21.251,311.11111111111103
2126,21.261,324.8888888888888
2127,21.271,338.6666666666666
2128,21.281,352.44444444444434
2129,21.291,366.2222222222221
2130,21.301000000000002,380.0
2131,21.311,282.0
2132,21.321,278.25
2133,21.331,274.5
2134,21.341,270.75
2135,21.351,267.0
2136,21.361,263.25
2137,21.371000000000002,259.5
2138,21.381,255.75
2139,21.391000000000002,252.0
2140,21.401,242.0909090909091
2141,21.411,232.1818181818182
2142,21.421,222.27272727272728
2143,21.431,212.36363636363637
2144,21.441,202.45454545454547
2145,21.451,192.54545454545456
2146,21.461000000000002,182.63636363636365
2147,21.471,172.72727272727275
2148,21.481,162.81818181818184
2149,21.491,152.90909090909093
2150,21.501,143.0
2151,21.511,146.3
2152,21.521,149.60000000000002
2153,21.531,152.90000000000003
2154,21.541,156.20000000000005
2155,21.551000000000002,159.50000000000006
2156,21.561,162.80000000000007
2157,21.571,166.10000000000008
2158,21.581,169.4000000000001
2159,21.591,172.7000000000001
2160,21.601,176.0
2161,21.611,176.0
2162,21.621000000000002,176.0
2163,21.631,176.0
2164,21.641000000000002,0.0
2165,21.651,0.0
2166,21.661,0.0
2167,21.671,0.0
2168,21.681,0.0
2169,21.691,0.0
2170,21.701,0.0
2171,21.711000000000002,0.0
2172,21.721,0.0
2173,21.731,252.0
2174,21.741,254.0909090909091
2175,21.751,256.1818181818182
2176,21.761,258.27272727272725
2177,21.771,260.3636363636363
2178,21.781,262.4545454545454
2179,21.791,264.54545454545445
2180,21.801000000000002,266.6363636363635
2181,21.811,268.7272727272726
2182,21.821,270.81818181818164
2183,21.831,272.9090909090907
2184,21.841,275.0
2185,21.851,268.7
2186,21.861,262.4
2187,21.871000000000002,256.09999999999997
2188,21.881,249.79999999999995
2189,21.891000000000002,243.49999999999994
2190,21.901,237.19999999999993
2191,21.911,230.89999999999992
2192,21.921,224.5999999999999
2193,21.931,218.2999999999999
2194,21.941,212.0
2195,21.951,216.84615384615384
2196,21.961000000000002,221.69230769230768
2197,21.971,226.53846153846152
2198,21.981,231.38461538461536
2199,21.991,236.2307692307692
2200,22.001,241.07692307692304
2201,22.011,245.92307692307688
2202,22.021,250.76923076923072
2203,22.031,255.61538461538456
2204,22.041,260.4615384615384
2205,22.051000000000002,265.30769230769226
2206,22.061,270.15384615384613
2207,22.071,275.0
2208,22.081,255.83333333333334
2209,22.091,236.66666666666669
2210,22.101,217.50000000000003
2211,22.111,198.33333333333337
2212,22.121000000000002,179.1666666666667
2213,22.131,160.0
2214,22.141000000000002,174.33333333333334
2215,22.151,188.66666666666669
2216,22.161,203.00000000000003
2217,22.171,217.33333333333337
2218,22.181,231.6666666666667
2219,22.191,246.0
2220,22.201,239.22222222222223
2221,22.211000000000002,232.44444444444446
2222,22.221,225.66666666666669
2223,22.231,218.8888888888889
2224,22.241,212.11111111111114
2225,22.251,205.33333333333337
2226,22.261,198.5555555555556
2227,22.271,191.77777777777783
2228,22.281,185.0
2229,22.291,192.0
2230,22.301000000000002,199.0
2231,22.311,206.0
2232,22.321,213.0
2233,22.331,220.0
2234,22.341,227.0
2235,22.351,234.0
2236,22.361,241.0
2237,22.371000000000002,248.0
2238,22.381,255.0
2239,22.391000000000002,262.0
2240,22.401,269.0
2241,22.411,276.0
2242,22.421,276.0
2243,22.431,276.0
2244,22.441,276.0
2245,22.451,276.0
2246,22.461000000000002,276.0
2247,22.471,276.0
2248,22.481,276.0
2249,22.491,276.0
2250,22.501,276.0
2251,22.511,276.0
2252,22.521,276.0
2253,22.531,276.0
2254,22.541,0.0
2255,22.551000000000002,0.0
2256,22.561,0.0
2257,22.571,0.0
2258,22.581,0.0
2259,22.591,0.0
2260,22.601,0.0
2261,22.611,0.0
2262,22.621000000000002,0.0
2263,22.631,0.0
2264,22.641000000000002,0.0
2265,22.651,258.0
2266,22.661,0.0
2267,22.671,0.0
2268,22.681,0.0
2269,22.691,0.0
2270,22.701,0.0
2271,22.711000000000002,0.0
2272,22.721,0.0
2273,22.731,0.0
2274,22.741,221.0
2275,22.751,221.0
2276,22.761,221.0
2277,22.771,221.0
2278,22.781,221.0
2279,22.791,221.0
2280,22.801000000000002,221.0
2281,22.811,221.0
2282,22.821,221.0
2283,22.831,221.0
2284,22.841,221.0
2285,22.851,221.0
2286,22.861,0.0
2287,22.871000000000002,0.0
2288,22.881,0.0
2289,22.891000000000002,283.0
2290,22.901,283.0
2291,22.911,283.0
2292,22.921,283.0
2293,22.931,283.0
2294,22.941,283.0
2295,22.951,283.0
