Frame,Time,F0
143,0.7150000000000005,172.9534394708384
144,0.7200000000000005,176.00533741973064
145,0.7250000000000005,180.42234644904636
146,0.7300000000000005,180.42234644904636
147,0.7350000000000005,185.51938527765887
148,0.7400000000000005,190.98978888091648
149,0.7450000000000006,190.98978888091648
150,0.7500000000000006,196.59741426598268
151,0.7550000000000006,202.26128535843898
152,0.7600000000000006,243.34274419860353
153,0.7650000000000006,258.2644041599034
154,0.7700000000000006,266.0074850016419
155,0.7750000000000006,262.11167310148045
156,0.7800000000000006,241.64949811092953
157,0.7850000000000006,209.8650332689871
158,0.7900000000000006,185.20824732667006
159,0.7950000000000006,168.12693465940043
160,0.8000000000000006,156.1059263480788
161,0.8050000000000006,0
162,0.8100000000000006,0
163,0.8150000000000006,0
164,0.8200000000000006,0
165,0.8250000000000006,0
166,0.8300000000000006,0
167,0.8350000000000006,0
168,0.8400000000000006,0
169,0.8450000000000006,0
170,0.8500000000000006,0
171,0.8550000000000006,0
172,0.8600000000000007,0
173,0.8650000000000007,0
174,0.8700000000000007,0
175,0.8750000000000007,0
176,0.8800000000000007,0
177,0.8850000000000007,0
178,0.8900000000000007,0
179,0.8950000000000007,0
180,0.9000000000000007,0
181,0.9050000000000007,0
182,0.9100000000000007,0
183,0.9150000000000007,0
184,0.9200000000000007,0
185,0.9250000000000007,0
186,0.9300000000000007,0
187,0.9350000000000007,0
188,0.9400000000000007,0
189,0.9450000000000007,156.0891678154818
190,0.9500000000000007,143.28626133956428
191,0.9550000000000007,136.1247848765365
192,0.9600000000000007,133.96841874919065
193,0.9650000000000007,130.8731351544755
194,0.9700000000000008,129.15386412918332
195,0.9750000000000008,129.53967829555248
196,0.9800000000000008,0
197,0.9850000000000008,0
198,0.9900000000000008,0
199,0.9950000000000008,0
200,1.0000000000000007,165.67898373228596
201,1.0050000000000006,165.67898373228596
202,1.0100000000000005,171.27728175478202
203,1.0150000000000003,180.3489825947194
204,1.0200000000000002,195.6621110778706
205,1.0250000000000001,0
206,1.03,0
207,1.035,0
208,1.0399999999999998,0
209,1.0449999999999997,0
210,1.0499999999999996,0
211,1.0549999999999995,0
212,1.0599999999999994,0
213,1.0649999999999993,0
214,1.0699999999999992,0
215,1.074999999999999,0
216,1.079999999999999,0
217,1.0849999999999989,0
218,1.0899999999999987,0
219,1.0949999999999986,0
220,1.0999999999999985,0
221,1.1049999999999984,0
222,1.1099999999999983,0
223,1.1149999999999982,0
224,1.119999999999998,0
225,1.124999999999998,0
226,1.129999999999998,0
227,1.1349999999999978,0
228,1.1399999999999977,0
229,1.1449999999999976,0
230,1.1499999999999975,0
231,1.1549999999999974,0
232,1.1599999999999973,0
233,1.1649999999999971,0
234,1.169999999999997,0
235,1.174999999999997,0
236,1.1799999999999968,0
237,1.1849999999999967,0
238,1.1899999999999966,0
239,1.1949999999999965,0
240,1.1999999999999964,0
241,1.2049999999999963,0
242,1.2099999999999962,0
243,1.214999999999996,0
244,1.219999999999996,0
245,1.2249999999999959,0
246,1.2299999999999958,0
247,1.2349999999999957,0
248,1.2399999999999956,0
249,1.2449999999999954,0
250,1.2499999999999953,147.50450004369202
251,1.2549999999999952,159.69505772403053
252,1.2599999999999951,172.3073216308014
253,1.264999999999995,182.05843273480028
254,1.269999999999995,189.17681131555509
255,1.2749999999999948,192.3680966969149
256,1.2799999999999947,190.97963404499038
257,1.2849999999999946,184.23700017796273
258,1.2899999999999945,173.827393046167
259,1.2949999999999944,163.37985434472023
260,1.2999999999999943,153.53359549034514
261,1.3049999999999942,144.03987846027815
262,1.309999999999994,135.11737298074894
263,1.314999999999994,127.76067981786245
264,1.3199999999999938,125.74107965235113
265,1.3249999999999937,128.3429420096392
266,1.3299999999999936,133.1022114326757
267,1.3349999999999935,141.37767388776018
268,1.3399999999999934,151.61172345624183
269,1.3449999999999933,157.4089496757402
270,1.3499999999999932,221.27944495807847
271,1.354999999999993,191.55698679406692
272,1.359999999999993,176.4853657768567
273,1.3649999999999929,176.3655622536806
274,1.3699999999999928,181.39999022866158
275,1.3749999999999927,186.03800992338302
276,1.3799999999999926,190.14555410681416
277,1.3849999999999925,193.89165174133083
278,1.3899999999999924,197.36165299325796
279,1.3949999999999922,0
280,1.3999999999999921,0
281,1.404999999999992,0
282,1.409999999999992,0
283,1.4149999999999918,0
284,1.4199999999999917,0
285,1.4249999999999916,0
286,1.4299999999999915,0
287,1.4349999999999914,0
288,1.4399999999999913,0
289,1.4449999999999912,0
290,1.449999999999991,0
291,1.454999999999991,0
292,1.4599999999999909,0
293,1.4649999999999908,0
294,1.4699999999999906,0
295,1.4749999999999905,0
296,1.4799999999999904,0
297,1.4849999999999903,0
298,1.4899999999999902,0
299,1.4949999999999901,0
300,1.49999999999999,0
301,1.50499999999999,0
302,1.5099999999999898,0
303,1.5149999999999897,0
304,1.5199999999999896,257.05375252135383
305,1.5249999999999895,257.05375252135383
306,1.5299999999999894,263.26472935263075
307,1.5349999999999893,268.0989131017071
308,1.5399999999999892,270.51343723159283
309,1.544999999999989,271.64408844439157
310,1.549999999999989,270.7691700295359
311,1.5549999999999888,267.769540615354
312,1.5599999999999887,262.1321358226203
313,1.5649999999999886,253.90258028739447
314,1.5699999999999885,243.06619281943912
315,1.5749999999999884,229.9292793862228
316,1.5799999999999883,215.04886561041093
317,1.5849999999999882,199.07969921193762
318,1.589999999999988,183.10355923396085
319,1.594999999999988,168.00528130609445
320,1.5999999999999879,154.878608219714
321,1.6049999999999878,144.24692148259973
322,1.6099999999999877,136.46851905471152
323,1.6149999999999876,134.89194840208694
324,1.6199999999999875,133.0832165690793
325,1.6249999999999873,131.44605814339172
326,1.6299999999999872,129.9320837248445
327,1.6349999999999871,128.52140162241292
328,1.639999999999987,127.19282788646494
329,1.644999999999987,125.9223482293631
330,1.6499999999999868,124.69608935644908
331,1.6549999999999867,123.3217603300634
332,1.6599999999999866,122.94358557303117
333,1.6649999999999865,123.90517479774931
334,1.6699999999999864,125.98512759823466
335,1.6749999999999863,128.69496242550616
336,1.6799999999999862,131.50634580638427
337,1.684999999999986,133.91380341972555
338,1.689999999999986,135.58772358453152
339,1.6949999999999859,136.30697074700814
340,1.6999999999999857,136.05813874309717
341,1.7049999999999856,134.86633833586035
342,1.7099999999999855,132.8895134022459
343,1.7149999999999854,130.23919679028432
344,1.7199999999999853,127.12243074563844
345,1.7249999999999852,123.73225060085028
346,1.729999999999985,120.49215549259061
347,1.734999999999985,119.17659785141542
348,1.739999999999985,118.15318437934407
349,1.7449999999999848,117.36239499742294
350,1.7499999999999847,116.75013159649464
351,1.7549999999999846,116.26524368339633
352,1.7599999999999845,115.86477707043423
353,1.7649999999999844,115.51121156112613
354,1.7699999999999843,115.17264048352818
355,1.7749999999999841,114.82213615482742
356,1.779999999999984,114.43750311770148
357,1.784999999999984,114.00086563548264
358,1.7899999999999838,113.4967300260365
359,1.7949999999999837,113.05672283629839
360,1.7999999999999836,0
361,1.8049999999999835,0
362,1.8099999999999834,0
363,1.8149999999999833,0
364,1.8199999999999832,0
365,1.824999999999983,0
366,1.829999999999983,0
367,1.8349999999999829,0
368,1.8399999999999828,0
369,1.8449999999999827,0
370,1.8499999999999825,0
371,1.8549999999999824,0
372,1.8599999999999823,0
373,1.8649999999999822,0
374,1.8699999999999821,0
375,1.874999999999982,0
376,1.879999999999982,0
377,1.8849999999999818,0
378,1.8899999999999817,0
379,1.8949999999999816,0
380,1.8999999999999815,0
381,1.9049999999999814,0
382,1.9099999999999813,0
383,1.9149999999999812,0
384,1.919999999999981,0
385,1.924999999999981,0
386,1.9299999999999808,0
387,1.9349999999999807,0
388,1.9399999999999806,0
389,1.9449999999999805,0
390,1.9499999999999804,0
391,1.9549999999999803,0
392,1.9599999999999802,0
393,1.96499999999998,0
394,1.96999999999998,0
395,1.9749999999999799,0
396,1.9799999999999798,0
397,1.9849999999999797,0
398,1.9899999999999796,0
399,1.9949999999999795,0
400,1.9999999999999793,0
401,2.0049999999999795,0
402,2.0099999999999794,0
