frame,pcm
3629,0.070068359375
3630,0.085418701171875
3631,0.09820556640625
3632,0.10614013671875
3633,0.10845947265625
3634,0.10919189453125
3635,0.114959716796875
3636,0.117584228515625
3637,0.1126708984375
3638,0.10540771484375
3639,0.0970458984375
3640,0.085357666015625
3641,0.072479248046875
3642,0.05523681640625
3643,0.032958984375
3644,0.013092041015625
3645,-0.0045166015625
3646,-0.02093505859375
3647,-0.03668212890625
3648,-0.02392578125
3649,-0.00323486328125
3650,-0.015838623046875
3651,-0.047027587890625
3652,-0.070526123046875
3653,-0.07452392578125
3654,-0.0660400390625
3655,-0.062713623046875
3656,-0.073455810546875
3657,-0.08209228515625
3658,-0.08258056640625
3659,-0.078399658203125
3660,-0.078277587890625
3661,-0.089141845703125
3662,-0.09674072265625
3663,-0.088104248046875
3664,-0.073455810546875
3665,-0.0650634765625
3666,-0.058624267578125
3667,-0.0489501953125
3668,-0.036773681640625
3669,-0.02691650390625
3670,-0.020355224609375
3671,-0.013458251953125
3672,0.001861572265625
3673,0.0213623046875
3674,0.0379638671875
3675,0.051300048828125
3676,0.061737060546875
3677,0.074859619140625
3678,0.087249755859375
3679,0.095733642578125
3680,0.099029541015625
3681,0.101287841796875
3682,0.103759765625
3683,0.105865478515625
3684,0.1077880859375
3685,0.102691650390625
3686,0.094940185546875
3687,0.0860595703125
3688,0.07177734375
3689,0.05694580078125
3690,0.0396728515625
3691,0.020843505859375
3692,0.007537841796875
3693,0.02130126953125
3694,0.036376953125
3695,0.018310546875
3696,-0.017822265625
3697,-0.047943115234375
3698,-0.05657958984375
3699,-0.053436279296875
3700,-0.060821533203125
3701,-0.0810546875
3702,-0.096038818359375
3703,-0.097991943359375
3704,-0.0960693359375
3705,-0.101318359375
3706,-0.118408203125
3707,-0.127593994140625
3708,-0.117156982421875
3709,-0.10321044921875
3710,-0.096343994140625
3711,-0.0908203125
3712,-0.0789794921875
3713,-0.061492919921875
3714,-0.04693603515625
3715,-0.037811279296875
3716,-0.026763916015625
3717,-0.008880615234375
3718,0.015106201171875
3719,0.037445068359375
3720,0.0533447265625
3721,0.06585693359375
3722,0.0797119140625
3723,0.097442626953125
3724,0.11016845703125
3725,0.11279296875
3726,0.11480712890625
3727,0.1199951171875
3728,0.121368408203125
3729,0.120758056640625
3730,0.116424560546875
3731,0.104888916015625
3732,0.093902587890625
3733,0.0838623046875
3734,0.068023681640625
3735,0.046905517578125
3736,0.023590087890625
3737,0.007965087890625
3738,0.022674560546875
3739,0.036163330078125
3740,0.01751708984375
3741,-0.016021728515625
3742,-0.047698974609375
3743,-0.0582275390625
3744,-0.0540771484375
3745,-0.059967041015625
3746,-0.077972412109375
3747,-0.094146728515625
3748,-0.099273681640625
3749,-0.095367431640625
3750,-0.099273681640625
3751,-0.114013671875
3752,-0.1217041015625
3753,-0.117279052734375
3754,-0.10662841796875
3755,-0.097412109375
3756,-0.09039306640625
3757,-0.07781982421875
3758,-0.06451416015625
3759,-0.0550537109375
3760,-0.044708251953125
3761,-0.032440185546875
3762,-0.01519775390625
3763,0.009246826171875
3764,0.028656005859375
3765,0.0401611328125
3766,0.053192138671875
3767,0.068756103515625
3768,0.086517333984375
3769,0.100860595703125
3770,0.107391357421875
3771,0.10980224609375
3772,0.110076904296875
3773,0.111602783203125
3774,0.115570068359375
3775,0.116485595703125
3776,0.10821533203125
3777,0.09765625
3778,0.08685302734375
3779,0.072021484375
3780,0.05364990234375
3781,0.035797119140625
3782,0.020965576171875
3783,0.031158447265625
3784,0.045013427734375
3785,0.028594970703125
3786,-0.00177001953125
3787,-0.031646728515625
3788,-0.045928955078125
3789,-0.043365478515625
3790,-0.049346923828125
3791,-0.06695556640625
3792,-0.0816650390625
3793,-0.08917236328125
3794,-0.08721923828125
3795,-0.091064453125
3796,-0.110626220703125
3797,-0.12109375
3798,-0.1131591796875
3799,-0.1044921875
3800,-0.0992431640625
3801,-0.093841552734375
3802,-0.086669921875
3803,-0.074981689453125
3804,-0.06561279296875
3805,-0.057952880859375
3806,-0.043701171875
3807,-0.026031494140625
3808,-0.007110595703125
3809,0.01080322265625
3810,0.022125244140625
3811,0.032867431640625
3812,0.052734375
3813,0.07550048828125
3814,0.08905029296875
3815,0.0931396484375
3816,0.0943603515625
3817,0.1002197265625
3818,0.108673095703125
3819,0.1124267578125
3820,0.1119384765625
3821,0.10662841796875
3822,0.10040283203125
3823,0.09259033203125
3824,0.08013916015625
3825,0.064605712890625
3826,0.051116943359375
3827,0.063720703125
3828,0.077301025390625
3829,0.0587158203125
3830,0.0244140625
3831,-0.003692626953125
3832,-0.015106201171875
3833,-0.01593017578125
3834,-0.026275634765625
3835,-0.051177978515625
3836,-0.07049560546875
3837,-0.07861328125
3838,-0.079132080078125
3839,-0.086273193359375
3840,-0.1082763671875
3841,-0.122833251953125
3842,-0.119171142578125
3843,-0.1114501953125
3844,-0.109954833984375
3845,-0.109375
3846,-0.1036376953125
3847,-0.091461181640625
3848,-0.08123779296875
3849,-0.07720947265625
3850,-0.0679931640625
3851,-0.04901123046875
3852,-0.025238037109375
3853,-0.00799560546875
3854,0.001068115234375
3855,0.014007568359375
3856,0.03521728515625
3857,0.057952880859375
3858,0.0723876953125
3859,0.0794677734375
3860,0.085052490234375
3861,0.092437744140625
3862,0.103057861328125
3863,0.1085205078125
3864,0.108367919921875
3865,0.10662841796875
3866,0.104949951171875
3867,0.10174560546875
3868,0.09051513671875
3869,0.073516845703125
3870,0.0601806640625
3871,0.07684326171875
3872,0.09368896484375
3873,0.07611083984375
3874,0.042755126953125
3875,0.01409912109375
3876,0.003204345703125
3877,0.00421142578125
3878,-0.00482177734375
3879,-0.029937744140625
3880,-0.050201416015625
3881,-0.060577392578125
3882,-0.06329345703125
3883,-0.07110595703125
3884,-0.0963134765625
3885,-0.1136474609375
3886,-0.110076904296875
3887,-0.106658935546875
3888,-0.109344482421875
3889,-0.112823486328125
3890,-0.11126708984375
3891,-0.10272216796875
3892,-0.095947265625
3893,-0.092254638671875
3894,-0.082427978515625
3895,-0.067413330078125
3896,-0.04949951171875
3897,-0.0321044921875
3898,-0.022430419921875
3899,-0.01104736328125
3900,0.011749267578125
3901,0.035491943359375
3902,0.052978515625
3903,0.062896728515625
3904,0.068756103515625
3905,0.07904052734375
3906,0.09039306640625
3907,0.0972900390625
3908,0.104736328125
3909,0.10931396484375
3910,0.10821533203125
3911,0.1058349609375
3912,0.097747802734375
3913,0.0833740234375
3914,0.0714111328125
3915,0.062164306640625
3916,0.07666015625
3917,0.093109130859375
3918,0.07818603515625
3919,0.05206298828125
3920,0.027984619140625
3921,0.01348876953125
3922,0.011444091796875
3923,0.005401611328125
3924,-0.012664794921875
3925,-0.029205322265625
3926,-0.0416259765625
3927,-0.048309326171875
3928,-0.058074951171875
3929,-0.079925537109375
3930,-0.097412109375
3931,-0.101104736328125
3932,-0.101348876953125
3933,-0.104278564453125
3934,-0.1092529296875
3935,-0.1109619140625
3936,-0.108184814453125
3937,-0.107421875
3938,-0.103790283203125
3939,-0.0947265625
3940,-0.0826416015625
3941,-0.06793212890625
3942,-0.05560302734375
3943,-0.046539306640625
3944,-0.033416748046875
3945,-0.01318359375
3946,0.009857177734375
3947,0.031463623046875
3948,0.04327392578125
3949,0.051910400390625
3950,0.063323974609375
3951,0.075592041015625
3952,0.087738037109375
3953,0.0965576171875
3954,0.10308837890625
3955,0.10894775390625
3956,0.110992431640625
3957,0.10546875
3958,0.09796142578125
3959,0.090087890625
3960,0.10400390625
3961,0.123016357421875
3962,0.11322021484375
3963,0.086334228515625
3964,0.059326171875
3965,0.045196533203125
3966,0.04266357421875
3967,0.033905029296875
3968,0.011138916015625
3969,-0.009735107421875
3970,-0.02252197265625
3971,-0.03106689453125
3972,-0.041961669921875
3973,-0.0672607421875
3974,-0.090240478515625
3975,-0.094573974609375
3976,-0.0950927734375
3977,-0.10174560546875
3978,-0.109771728515625
3979,-0.1165771484375
3980,-0.116729736328125
3981,-0.11285400390625
3982,-0.112548828125
3983,-0.108673095703125
3984,-0.09674072265625
3985,-0.083404541015625
3986,-0.072845458984375
3987,-0.06524658203125
3988,-0.055694580078125
3989,-0.03594970703125
3990,-0.01019287109375
3991,0.007049560546875
3992,0.015899658203125
3993,0.024658203125
3994,0.036956787109375
3995,0.052947998046875
3996,0.067291259765625
3997,0.0753173828125
3998,0.082672119140625
3999,0.09124755859375
4000,0.097320556640625
4001,0.0997314453125
4002,0.093963623046875
4003,0.08526611328125
4004,0.10369873046875
4005,0.1292724609375
4006,0.124237060546875
4007,0.101226806640625
4008,0.077392578125
4009,0.067291259765625
4010,0.072479248046875
4011,0.066009521484375
4012,0.045562744140625
4013,0.026580810546875
4014,0.009765625
4015,0.002410888671875
4016,-0.006866455078125
4017,-0.036376953125
4018,-0.061676025390625
4019,-0.070648193359375
4020,-0.077178955078125
4021,-0.085723876953125
4022,-0.0982666015625
4023,-0.110992431640625
4024,-0.114654541015625
4025,-0.118927001953125
4026,-0.124267578125
4027,-0.1217041015625
4028,-0.11669921875
4029,-0.106781005859375
4030,-0.09381103515625
4031,-0.08843994140625
4032,-0.0823974609375
4033,-0.064910888671875
4034,-0.041839599609375
4035,-0.0203857421875
4036,-0.00628662109375
4037,0.001861572265625
4038,0.0162353515625
4039,0.033233642578125
4040,0.049072265625
4041,0.064361572265625
4042,0.07366943359375
4043,0.08209228515625
4044,0.09332275390625
4045,0.09759521484375
4046,0.092864990234375
4047,0.086700439453125
4048,0.10638427734375
4049,0.13507080078125
4050,0.133758544921875
4051,0.11114501953125
4052,0.088104248046875
4053,0.07763671875
4054,0.081878662109375
4055,0.078399658203125
4056,0.0584716796875
4057,0.036834716796875
4058,0.020965576171875
4059,0.017425537109375
4060,0.010894775390625
4061,-0.016937255859375
4062,-0.044403076171875
4063,-0.056976318359375
4064,-0.064208984375
4065,-0.07110595703125
4066,-0.083984375
4067,-0.097442626953125
4068,-0.10308837890625
4069,-0.1080322265625
4070,-0.115203857421875
4071,-0.11724853515625
4072,-0.112548828125
4073,-0.102264404296875
4074,-0.094024658203125
4075,-0.09429931640625
4076,-0.091644287109375
4077,-0.07818603515625
4078,-0.05633544921875
4079,-0.034393310546875
4080,-0.022125244140625
4081,-0.016632080078125
4082,-0.00689697265625
4083,0.00982666015625
4084,0.028717041015625
4085,0.041656494140625
4086,0.050384521484375
4087,0.06365966796875
4088,0.0751953125
4089,0.0814208984375
4090,0.08172607421875
4091,0.07989501953125
4092,0.102813720703125
4093,0.12945556640625
4094,0.127410888671875
4095,0.1119384765625
4096,0.09771728515625
4097,0.09320068359375
4098,0.09759521484375
4099,0.0914306640625
4100,0.072998046875
4101,0.058868408203125
4102,0.048065185546875
4103,0.041229248046875
4104,0.02789306640625
4105,-0.001220703125
4106,-0.0264892578125
4107,-0.036895751953125
4108,-0.0435791015625
4109,-0.057037353515625
4110,-0.0758056640625
4111,-0.090240478515625
4112,-0.09722900390625
4113,-0.1043701171875
4114,-0.114044189453125
4115,-0.121185302734375
4116,-0.119354248046875
4117,-0.113067626953125
4118,-0.108123779296875
4119,-0.106536865234375
4120,-0.103851318359375
4121,-0.091033935546875
4122,-0.069549560546875
4123,-0.05218505859375
4124,-0.042449951171875
4125,-0.03338623046875
4126,-0.0208740234375
4127,-0.003173828125
4128,0.0150146484375
4129,0.027618408203125
4130,0.0396728515625
4131,0.0557861328125
4132,0.069122314453125
4133,0.074981689453125
4134,0.0731201171875
4135,0.07037353515625
4136,0.0760498046875
4137,0.105072021484375
4138,0.1331787109375
4139,0.1309814453125
4140,0.1134033203125
4141,0.097991943359375
4142,0.09796142578125
4143,0.106292724609375
4144,0.099945068359375
4145,0.08258056640625
4146,0.070404052734375
4147,0.061309814453125
4148,0.055145263671875
4149,0.041412353515625
4150,0.011810302734375
4151,-0.01239013671875
4152,-0.022613525390625
4153,-0.033416748046875
4154,-0.049957275390625
4155,-0.06878662109375
4156,-0.0859375
4157,-0.0986328125
4158,-0.111114501953125
4159,-0.1229248046875
4160,-0.12701416015625
4161,-0.126983642578125
4162,-0.126495361328125
4163,-0.12542724609375
4164,-0.12847900390625
4165,-0.125518798828125
4166,-0.10888671875
4167,-0.090087890625
4168,-0.074676513671875
4169,-0.060821533203125
4170,-0.049224853515625
4171,-0.03363037109375
4172,-0.01629638671875
4173,3.662109375E-4
4174,0.02020263671875
4175,0.03790283203125
4176,0.05230712890625
4177,0.06756591796875
4178,0.0789794921875
4179,0.0850830078125
4180,0.087738037109375
4181,0.087310791015625
4182,0.109283447265625
4183,0.139892578125
4184,0.1441650390625
4185,0.13134765625
4186,0.11590576171875
4187,0.106658935546875
4188,0.1099853515625
4189,0.1107177734375
4190,0.095794677734375
4191,0.077545166015625
4192,0.0633544921875
4193,0.056793212890625
4194,0.049102783203125
4195,0.024078369140625
4196,-0.0057373046875
4197,-0.023834228515625
4198,-0.03350830078125
4199,-0.04473876953125
4200,-0.062255859375
4201,-0.081085205078125
4202,-0.09405517578125
4203,-0.1043701171875
4204,-0.11529541015625
4205,-0.1243896484375
4206,-0.127349853515625
4207,-0.125640869140625
4208,-0.122894287109375
4209,-0.12200927734375
4210,-0.121856689453125
4211,-0.114593505859375
4212,-0.098968505859375
4213,-0.0802001953125
4214,-0.064849853515625
4215,-0.05596923828125
4216,-0.047637939453125
4217,-0.0311279296875
4218,-0.012359619140625
4219,0.00421142578125
4220,0.022003173828125
4221,0.036285400390625
4222,0.048065185546875
4223,0.059814453125
4224,0.068389892578125
4225,0.071441650390625
4226,0.071563720703125
4227,0.07025146484375
4228,0.07440185546875
4229,0.1038818359375
4230,0.133697509765625
4231,0.136474609375
4232,0.122344970703125
4233,0.1065673828125
4234,0.105804443359375
4235,0.117523193359375
4236,0.117095947265625
4237,0.102752685546875
4238,0.089202880859375
4239,0.077178955078125
4240,0.072174072265625
4241,0.063995361328125
4242,0.035491943359375
4243,0.005462646484375
4244,-0.00994873046875
4245,-0.02264404296875
4246,-0.03839111328125
4247,-0.06103515625
4248,-0.08575439453125
4249,-0.1004638671875
4250,-0.11407470703125
4251,-0.13092041015625
4252,-0.14337158203125
4253,-0.150726318359375
4254,-0.152557373046875
4255,-0.15008544921875
4256,-0.15167236328125
4257,-0.1533203125
4258,-0.144866943359375
4259,-0.1256103515625
4260,-0.10162353515625
4261,-0.085693359375
4262,-0.076324462890625
4263,-0.06011962890625
4264,-0.038604736328125
4265,-0.015380859375
4266,0.008941650390625
4267,0.03094482421875
4268,0.0501708984375
4269,0.0670166015625
4270,0.08074951171875
4271,0.090057373046875
4272,0.095245361328125
4273,0.099700927734375
4274,0.103240966796875
4275,0.103973388671875
4276,0.1256103515625
4277,0.15618896484375
4278,0.15924072265625
4279,0.14166259765625
4280,0.12103271484375
4281,0.114471435546875
4282,0.1226806640625
4283,0.12249755859375
4284,0.106781005859375
4285,0.08758544921875
4286,0.07275390625
4287,0.06866455078125
4288,0.06134033203125
4289,0.0316162109375
4290,-8.23974609375E-4
4291,-0.018341064453125
4292,-0.029083251953125
4293,-0.041717529296875
4294,-0.0614013671875
4295,-0.085662841796875
4296,-0.105010986328125
4297,-0.118988037109375
4298,-0.13104248046875
4299,-0.141326904296875
4300,-0.150604248046875
4301,-0.155731201171875
4302,-0.1561279296875
4303,-0.15728759765625
4304,-0.156707763671875
4305,-0.148712158203125
4306,-0.133148193359375
4307,-0.11456298828125
4308,-0.10089111328125
4309,-0.0887451171875
4310,-0.073211669921875
4311,-0.05328369140625
4312,-0.0308837890625
4313,-0.008209228515625
4314,0.013763427734375
4315,0.03387451171875
4316,0.052490234375
4317,0.068695068359375
4318,0.080810546875
4319,0.087615966796875
4320,0.0909423828125
4321,0.095855712890625
4322,0.105438232421875
4323,0.132080078125
4324,0.159912109375
4325,0.16168212890625
4326,0.147125244140625
4327,0.133758544921875
4328,0.131622314453125
4329,0.139251708984375
4330,0.137542724609375
4331,0.120941162109375
4332,0.102630615234375
4333,0.089111328125
4334,0.0838623046875
4335,0.073944091796875
4336,0.04534912109375
4337,0.01361083984375
4338,-0.00689697265625
4339,-0.01788330078125
4340,-0.030792236328125
4341,-0.05267333984375
4342,-0.078704833984375
4343,-0.102264404296875
4344,-0.117950439453125
4345,-0.125946044921875
4346,-0.134918212890625
4347,-0.147918701171875
4348,-0.159332275390625
4349,-0.16265869140625
4350,-0.160552978515625
4351,-0.15667724609375
4352,-0.14898681640625
4353,-0.136749267578125
4354,-0.124053955078125
4355,-0.10992431640625
4356,-0.094390869140625
4357,-0.078521728515625
4358,-0.059112548828125
4359,-0.039276123046875
4360,-0.0185546875
4361,0.0048828125
4362,0.02532958984375
4363,0.04254150390625
4364,0.05792236328125
4365,0.067718505859375
4366,0.07611083984375
4367,0.086822509765625
4368,0.094146728515625
4369,0.0963134765625
4370,0.09698486328125
4371,0.101104736328125
4372,0.125946044921875
4373,0.1522216796875
4374,0.14959716796875
4375,0.133880615234375
4376,0.123870849609375
4377,0.123321533203125
4378,0.12969970703125
4379,0.127716064453125
4380,0.11309814453125
4381,0.098876953125
4382,0.0892333984375
4383,0.081695556640625
4384,0.06915283203125
4385,0.041473388671875
4386,0.011993408203125
4387,-0.0032958984375
4388,-0.01495361328125
4389,-0.03375244140625
4390,-0.05975341796875
4391,-0.085540771484375
4392,-0.105499267578125
4393,-0.123748779296875
4394,-0.140594482421875
4395,-0.1539306640625
4396,-0.164581298828125
4397,-0.170928955078125
4398,-0.172332763671875
4399,-0.1741943359375
4400,-0.173797607421875
4401,-0.166839599609375
4402,-0.154693603515625
4403,-0.13995361328125
4404,-0.123138427734375
4405,-0.104888916015625
4406,-0.08612060546875
4407,-0.063568115234375
4408,-0.03997802734375
4409,-0.015716552734375
4410,0.008209228515625
4411,0.030914306640625
4412,0.052825927734375
4413,0.0693359375
4414,0.08349609375
4415,0.0953369140625
4416,0.104400634765625
4417,0.11126708984375
4418,0.112823486328125
4419,0.113555908203125
4420,0.11578369140625
4421,0.11834716796875
4422,0.135406494140625
4423,0.154144287109375
4424,0.151580810546875
4425,0.138214111328125
4426,0.127685546875
4427,0.123321533203125
4428,0.1243896484375
4429,0.12164306640625
4430,0.1090087890625
4431,0.095001220703125
4432,0.08404541015625
4433,0.073822021484375
4434,0.06134033203125
4435,0.03778076171875
4436,0.0107421875
4437,-0.006195068359375
4438,-0.017669677734375
4439,-0.034454345703125
4440,-0.05810546875
4441,-0.08282470703125
4442,-0.10516357421875
4443,-0.124786376953125
4444,-0.13983154296875
4445,-0.15283203125
4446,-0.166473388671875
4447,-0.17718505859375
4448,-0.18341064453125
4449,-0.184234619140625
4450,-0.18011474609375
4451,-0.175018310546875
4452,-0.168365478515625
4453,-0.156219482421875
4454,-0.13812255859375
4455,-0.1177978515625
4456,-0.09814453125
4457,-0.078948974609375
4458,-0.05859375
4459,-0.03265380859375
4460,-0.003814697265625
4461,0.0211181640625
4462,0.040802001953125
4463,0.05712890625
4464,0.073760986328125
4465,0.09075927734375
4466,0.10302734375
4467,0.11114501953125
4468,0.1163330078125
4469,0.118011474609375
4470,0.12030029296875
4471,0.123016357421875
4472,0.119415283203125
4473,0.114532470703125
4474,0.1279296875
4475,0.147064208984375
4476,0.14764404296875
4477,0.13446044921875
4478,0.121246337890625
4479,0.115081787109375
4480,0.116302490234375
4481,0.116546630859375
4482,0.106719970703125
4483,0.092193603515625
4484,0.07989501953125
4485,0.073486328125
4486,0.06378173828125
4487,0.04119873046875
4488,0.016021728515625
4489,-0.001739501953125
4490,-0.01312255859375
4491,-0.027496337890625
4492,-0.0518798828125
4493,-0.0814208984375
4494,-0.1085205078125
4495,-0.126739501953125
4496,-0.140625
4497,-0.1566162109375
4498,-0.1722412109375
4499,-0.183197021484375
4500,-0.19000244140625
4501,-0.192413330078125
4502,-0.193634033203125
4503,-0.192108154296875
4504,-0.1845703125
4505,-0.173583984375
4506,-0.157196044921875
4507,-0.13616943359375
4508,-0.1171875
4509,-0.09698486328125
4510,-0.0718994140625
4511,-0.044189453125
4512,-0.0181884765625
4513,0.006439208984375
4514,0.029693603515625
4515,0.0518798828125
4516,0.071319580078125
4517,0.087921142578125
4518,0.10443115234375
4519,0.115936279296875
4520,0.120147705078125
4521,0.12420654296875
4522,0.130126953125
4523,0.131378173828125
4524,0.12841796875
4525,0.125091552734375
4526,0.123809814453125
4527,0.138092041015625
4528,0.153717041015625
4529,0.1513671875
4530,0.138397216796875
4531,0.124481201171875
4532,0.1202392578125
4533,0.124725341796875
4534,0.12274169921875
4535,0.11065673828125
4536,0.098297119140625
4537,0.09051513671875
4538,0.084075927734375
4539,0.072662353515625
4540,0.05218505859375
4541,0.02960205078125
4542,0.0106201171875
4543,-0.003753662109375
4544,-0.020294189453125
4545,-0.0440673828125
4546,-0.072662353515625
4547,-0.098480224609375
4548,-0.119171142578125
4549,-0.140045166015625
4550,-0.15985107421875
4551,-0.17510986328125
4552,-0.188446044921875
4553,-0.2008056640625
4554,-0.20843505859375
4555,-0.20941162109375
4556,-0.20733642578125
4557,-0.204071044921875
4558,-0.194732666015625
4559,-0.18023681640625
4560,-0.1639404296875
4561,-0.14459228515625
4562,-0.122589111328125
4563,-0.09979248046875
4564,-0.0743408203125
4565,-0.04461669921875
4566,-0.01617431640625
4567,0.008880615234375
4568,0.033203125
4569,0.054351806640625
4570,0.074432373046875
4571,0.092010498046875
4572,0.10540771484375
4573,0.117828369140625
4574,0.127288818359375
4575,0.13427734375
4576,0.13690185546875
4577,0.134796142578125
4578,0.133209228515625
4579,0.1326904296875
4580,0.1312255859375
4581,0.141326904296875
4582,0.156005859375
4583,0.1536865234375
4584,0.142486572265625
4585,0.13214111328125
4586,0.12811279296875
4587,0.1297607421875
4588,0.127899169921875
4589,0.119598388671875
4590,0.1092529296875
4591,0.099578857421875
4592,0.09283447265625
4593,0.084747314453125
4594,0.064971923828125
4595,0.04046630859375
4596,0.023468017578125
4597,0.01019287109375
4598,-0.007659912109375
4599,-0.0311279296875
4600,-0.0589599609375
4601,-0.08740234375
4602,-0.1094970703125
4603,-0.1282958984375
4604,-0.14715576171875
4605,-0.167022705078125
4606,-0.187591552734375
4607,-0.20074462890625
4608,-0.205718994140625
4609,-0.21112060546875
4610,-0.215484619140625
4611,-0.214324951171875
4612,-0.206512451171875
4613,-0.1944580078125
4614,-0.179229736328125
4615,-0.162567138671875
4616,-0.143341064453125
4617,-0.12078857421875
4618,-0.09417724609375
4619,-0.06549072265625
4620,-0.039703369140625
4621,-0.01593017578125
4622,0.0084228515625
4623,0.03204345703125
4624,0.055694580078125
4625,0.0758056640625
4626,0.091400146484375
4627,0.10601806640625
4628,0.118743896484375
4629,0.1292724609375
4630,0.134429931640625
4631,0.135162353515625
4632,0.13458251953125
4633,0.13214111328125
4634,0.12811279296875
4635,0.1246337890625
4636,0.118865966796875
4637,0.113067626953125
4638,0.1253662109375
4639,0.140899658203125
4640,0.139312744140625
4641,0.128631591796875
4642,0.117584228515625
4643,0.115447998046875
4644,0.1204833984375
4645,0.122650146484375
4646,0.117401123046875
4647,0.108245849609375
4648,0.101715087890625
4649,0.09783935546875
4650,0.0888671875
4651,0.0694580078125
4652,0.045623779296875
4653,0.026275634765625
4654,0.010894775390625
4655,-0.005096435546875
4656,-0.029388427734375
4657,-0.0609130859375
4658,-0.08978271484375
4659,-0.115203857421875
4660,-0.140045166015625
4661,-0.163360595703125
4662,-0.184844970703125
4663,-0.202667236328125
4664,-0.21514892578125
4665,-0.225799560546875
4666,-0.236480712890625
4667,-0.24224853515625
4668,-0.239349365234375
4669,-0.23162841796875
4670,-0.22064208984375
4671,-0.2056884765625
4672,-0.187103271484375
4673,-0.163909912109375
4674,-0.13763427734375
4675,-0.110076904296875
4676,-0.08416748046875
4677,-0.057952880859375
4678,-0.026763916015625
4679,0.00396728515625
4680,0.031005859375
4681,0.05572509765625
4682,0.077972412109375
4683,0.10003662109375
4684,0.11883544921875
4685,0.131256103515625
4686,0.13934326171875
4687,0.146942138671875
4688,0.1541748046875
4689,0.157073974609375
4690,0.15655517578125
4691,0.152587890625
4692,0.145538330078125
4693,0.138092041015625
4694,0.131744384765625
4695,0.125946044921875
4696,0.120452880859375
4697,0.12908935546875
4698,0.14300537109375
4699,0.141845703125
4700,0.1324462890625
4701,0.122589111328125
4702,0.120269775390625
4703,0.12518310546875
4704,0.126800537109375
4705,0.12200927734375
4706,0.112060546875
4707,0.102508544921875
4708,0.098297119140625
4709,0.09234619140625
4710,0.074737548828125
4711,0.04913330078125
4712,0.025909423828125
4713,0.007781982421875
4714,-0.011444091796875
4715,-0.036956787109375
4716,-0.06768798828125
4717,-0.101226806640625
4718,-0.130859375
4719,-0.152923583984375
4720,-0.1754150390625
4721,-0.1995849609375
4722,-0.22216796875
4723,-0.240631103515625
4724,-0.25146484375
4725,-0.25750732421875
4726,-0.261627197265625
4727,-0.262908935546875
4728,-0.25762939453125
4729,-0.245086669921875
4730,-0.229034423828125
4731,-0.2093505859375
4732,-0.185211181640625
4733,-0.1602783203125
4734,-0.132537841796875
4735,-0.102630615234375
4736,-0.071990966796875
4737,-0.03887939453125
4738,-0.00823974609375
4739,0.02069091796875
4740,0.0484619140625
4741,0.071380615234375
4742,0.09442138671875
4743,0.115509033203125
4744,0.132476806640625
4745,0.145751953125
4746,0.1533203125
4747,0.1583251953125
4748,0.16162109375
4749,0.163421630859375
4750,0.16473388671875
4751,0.161041259765625
4752,0.1524658203125
4753,0.145751953125
4754,0.13983154296875
4755,0.13421630859375
4756,0.127471923828125
4757,0.1187744140625
4758,0.124114990234375
4759,0.137451171875
4760,0.140106201171875
4761,0.13470458984375
4762,0.127105712890625
4763,0.124420166015625
4764,0.130035400390625
4765,0.132354736328125
4766,0.128021240234375
4767,0.1195068359375
4768,0.10968017578125
4769,0.103271484375
4770,0.09423828125
4771,0.075469970703125
4772,0.050689697265625
4773,0.02630615234375
4774,0.007476806640625
4775,-0.011566162109375
4776,-0.0396728515625
4777,-0.0745849609375
4778,-0.109710693359375
4779,-0.140411376953125
4780,-0.16455078125
4781,-0.18853759765625
4782,-0.21392822265625
4783,-0.237274169921875
4784,-0.25634765625
4785,-0.26885986328125
4786,-0.27484130859375
4787,-0.2786865234375
4788,-0.278564453125
4789,-0.272216796875
4790,-0.26068115234375
4791,-0.24383544921875
4792,-0.224029541015625
4793,-0.202850341796875
4794,-0.17742919921875
4795,-0.146759033203125
4796,-0.115234375
4797,-0.083587646484375
4798,-0.051177978515625
4799,-0.019195556640625
4800,0.012786865234375
4801,0.04193115234375
4802,0.066253662109375
4803,0.090301513671875
4804,0.113189697265625
4805,0.132110595703125
4806,0.147064208984375
4807,0.156982421875
4808,0.1636962890625
4809,0.169097900390625
4810,0.171722412109375
4811,0.172607421875
4812,0.1722412109375
4813,0.168121337890625
4814,0.160919189453125
4815,0.154571533203125
4816,0.14794921875
4817,0.139129638671875
4818,0.12908935546875
4819,0.120849609375
4820,0.115814208984375
4821,0.113555908203125
4822,0.122344970703125
4823,0.1339111328125
4824,0.13421630859375
4825,0.129608154296875
4826,0.125640869140625
4827,0.12493896484375
4828,0.127197265625
4829,0.124603271484375
4830,0.11798095703125
4831,0.1114501953125
4832,0.103179931640625
4833,0.09197998046875
4834,0.076568603515625
4835,0.055633544921875
4836,0.032867431640625
4837,0.00933837890625
4838,-0.01434326171875
4839,-0.041015625
4840,-0.0723876953125
4841,-0.103790283203125
4842,-0.135589599609375
4843,-0.166229248046875
4844,-0.1927490234375
4845,-0.218475341796875
4846,-0.243011474609375
4847,-0.2645263671875
4848,-0.280853271484375
4849,-0.290374755859375
4850,-0.295257568359375
4851,-0.296173095703125
4852,-0.29205322265625
4853,-0.2845458984375
4854,-0.27105712890625
4855,-0.251617431640625
4856,-0.230316162109375
4857,-0.20489501953125
4858,-0.17626953125
4859,-0.146636962890625
4860,-0.1129150390625
