roll,pitch,yaw
-6.63056,-0.21059,2.30625
-6.69887,-0.11603,2.26273
-6.76576,-0.05973,2.20193
-6.83226,-2.0E-5,2.08872
-6.88558,0.11198,1.97513
-6.92529,0.20348,1.85972
-6.96076,0.29932,1.67969
-6.95678,0.39987,1.48351
-6.92052,0.55595,1.29464
-6.85887,0.72793,1.10533
-6.79927,0.84999,0.90367
-6.73891,1.00685,0.76414
-6.69659,1.18419,0.7552
-6.68829,1.30647,0.77405
-6.71418,1.41695,0.82039
-6.74274,1.61651,0.879
-6.76582,1.74816,0.98755
-6.80235,1.88841,1.06049
-6.83201,2.04093,1.13187
-6.86568,2.19727,1.21234
-6.88702,2.33279,1.33014
-6.90803,2.43262,1.36537
-6.91352,2.58065,1.42425
-6.91699,2.72519,1.49264
-6.91651,2.8229,1.55586
-6.93064,2.92377,1.63675
-6.9408,3.08001,1.70207
-6.92079,3.19032,1.78351
-6.89701,3.27019,1.82337
-6.86646,3.32514,1.86505
-6.83707,3.46779,1.92687
-6.82027,3.59168,1.93492
-6.79779,3.63277,1.9853
-6.76773,3.66381,2.02426
-6.7253,3.74333,2.08925
-6.67507,3.83051,2.12434
-6.64317,3.92642,2.14116
-6.63142,3.99504,2.15014
-6.59732,4.13862,2.2325
-6.58232,4.28768,2.27232
-6.56421,4.41574,2.33112
-6.54063,4.53633,2.37038
-6.5436,4.65262,2.42006
-6.54056,4.72791,2.4738
-6.54149,4.78288,2.57607
-6.52306,4.80626,2.65745
-6.50473,4.91378,2.7352
-6.47375,5.00979,2.81498
-6.44329,5.09624,2.85576
-6.41767,5.18656,2.87896
-6.40914,5.24676,2.83047
-6.3908,5.35063,2.81687
-6.35708,5.47523,2.81976
-6.31792,5.60124,2.8232
-6.27955,5.6853,2.79717
-6.25331,5.72686,2.76281
-6.23645,5.80636,2.74129
-6.23036,5.85141,2.73598
-6.23013,5.91644,2.76951
-6.22263,5.96804,2.79846
-6.22246,6.00047,2.79138
-6.22184,6.0234,2.77809
-6.23564,6.03617,2.77237
-6.25896,6.04498,2.74672
-6.26804,6.06684,2.73623
-6.27608,6.09773,2.71991
-6.30017,6.08787,2.67301
-6.31231,6.06437,2.61617
-6.3174,6.07077,2.61561
-6.31341,6.08835,2.61024
-6.3072,6.09722,2.58054
-6.29104,6.12312,2.5515
-6.26714,6.11109,2.51425
-6.21784,6.14845,2.51611
-6.18082,6.14252,2.48294
-6.1399,6.13623,2.4314
-6.09899,6.13298,2.37275
-6.04949,6.15038,2.3615
-6.00341,6.17327,2.30109
-5.95712,6.20808,2.27127
-5.90839,6.24566,2.23526
-5.87785,6.28334,2.18134
-5.85379,6.31499,2.11665
-5.82577,6.36567,2.06541
-5.80481,6.37628,2.02567
-5.78127,6.41058,2.02596
-5.75908,6.45714,2.00342
-5.75101,6.48657,1.97342
-5.73347,6.50255,1.96452
-5.73095,6.49804,1.97079
-5.73815,6.47669,1.98522
-5.7434,6.47544,1.97339
-5.75146,6.48566,1.96345
-5.7564,6.48984,1.95765
-5.75436,6.51463,1.97694
-5.75039,6.52757,1.9969
-5.75122,6.55277,1.99447
-5.75179,6.57113,1.97932
-5.75135,6.56133,1.97134
-5.74817,6.57327,1.95656
-5.74268,6.60477,1.98387
-5.7465,6.61072,1.97452
-5.72932,6.62778,2.02541
-5.73341,6.6379,2.01857
-5.7343,6.6538,2.0341
-5.74254,6.66966,2.04585
-5.74611,6.69022,2.09379
-5.76628,6.6891,2.11185
-5.77471,6.71763,2.14031
-5.77963,6.73127,2.16271
-5.78814,6.76351,2.17798
-5.80451,6.78298,2.17864
-5.81661,6.82763,2.186
-5.8394,6.86198,2.18198
-5.85757,6.87965,2.17529
-5.87253,6.90986,2.15753
-5.87749,6.9099,2.16028
-5.88485,6.89815,2.12341
-5.87098,6.88124,2.12742
-5.86471,6.83098,2.12574
-5.86428,6.80221,2.11134
-5.85766,6.78643,2.13072
-5.85753,6.77434,2.14476
-5.86153,6.77462,2.14944
-5.83955,6.79977,2.1644
-5.81468,6.84787,2.16715
-5.79348,6.90496,2.17418
-5.78026,6.96224,2.20912
-5.77998,7.00151,2.2319
-5.78052,7.03625,2.2762
-5.79752,7.07546,2.26629
-5.80197,7.09183,2.30569
-5.81128,7.06484,2.29749
-5.81572,7.02677,2.31889
-5.81454,6.97327,2.28698
-5.80238,6.91883,2.24674
-5.78445,6.87241,2.20989
-5.76198,6.8526,2.15198
-5.7361,6.85136,2.09833
-5.70467,6.82092,2.0371
-5.67877,6.77978,1.9472
-5.63765,6.72733,1.89828
-5.60615,6.69908,1.84467
-5.57256,6.67968,1.81086
-5.54356,6.68246,1.77362
-5.51145,6.67891,1.73943
-5.47462,6.68199,1.72026
-5.43982,6.70117,1.67267
-5.43135,6.7049,1.65098
-5.42112,6.74046,1.63412
-5.42589,6.77652,1.64699
-5.42855,6.79338,1.67616
-5.44589,6.83837,1.68053
-5.44849,6.84305,1.71157
-5.4532,6.84658,1.74171
-5.47412,6.84443,1.75453
-5.49428,6.85114,1.79527
-5.49851,6.88372,1.82485
-5.50481,6.94772,1.80704
-5.51977,7.05209,1.77238
-5.54679,7.0928,1.71624
-5.56871,7.16654,1.6588
-5.58389,7.21048,1.62298
-5.58071,7.24969,1.61472
-5.58738,7.27501,1.57981
-5.59482,7.26483,1.52818
-5.58759,7.25142,1.51557
-5.5632,7.22313,1.51225
-5.55326,7.14337,1.48885
-5.54376,7.0868,1.50394
-5.5338,7.06292,1.52568
-5.53258,7.03764,1.54866
-5.53455,7.02956,1.55105
-5.54197,7.00969,1.55164
-5.54618,6.96559,1.54829
-5.54234,6.96622,1.57878
-5.53232,6.95672,1.62124
-5.52966,6.95103,1.64614
-5.52859,6.98301,1.65504
-5.51666,7.01273,1.66971
-5.50874,7.05382,1.69955
-5.50719,7.05667,1.75195
-5.52846,7.02822,1.7939
-5.54535,7.00522,1.84061
-5.57209,6.99347,1.85779
-5.59719,6.96217,1.8649
-5.60974,6.93783,1.90046
-5.61757,6.90341,1.91595
-5.62481,6.86945,1.88838
-5.63317,6.79376,1.85199
-5.62802,6.76454,1.84097
-5.62791,6.68714,1.82973
-5.62105,6.62615,1.82488
-5.60201,6.54706,1.82959
-5.57319,6.51273,1.85049
-5.54555,6.45433,1.87179
-5.53074,6.40635,1.85979
-5.53447,6.3771,1.85306
-5.54162,6.39337,1.85301
-5.55827,6.3843,1.85945
-5.57739,6.40813,1.88471
-5.60323,6.42436,1.84309
-5.59944,6.46803,1.84164
-5.58917,6.44928,1.8299
-5.57196,6.44978,1.81301
-5.54223,6.45754,1.8263
-5.50453,6.48163,1.83014
-5.4852,6.48973,1.78317
-5.45569,6.53093,1.73076
-5.41954,6.55623,1.68835
-5.38148,6.57798,1.66517
-5.37029,6.59061,1.64918
-5.36176,6.60002,1.65904
-5.37132,6.60433,1.64986
-5.38506,6.61251,1.62705
-5.38517,6.5959,1.61276
-5.374,6.57626,1.57752
-5.37548,6.5423,1.52987
-5.37461,6.51733,1.51322
-5.36686,6.50049,1.50577
-5.35767,6.46612,1.48361
-5.33693,6.41804,1.45708
-5.31066,6.38418,1.43446
-5.27405,6.41023,1.41418
-5.22547,6.47463,1.46448
-5.18602,6.5433,1.43712
-5.14427,6.60206,1.47776
-5.13305,6.68757,1.4744
-5.1192,6.70991,1.50231
-5.1173,6.72011,1.51671
-5.11954,6.7159,1.54162
-5.13586,6.70529,1.53553
-5.14883,6.71191,1.52458
-5.15813,6.67682,1.51096
-5.16478,6.66633,1.5252
-5.17123,6.67394,1.51515
-5.15661,6.69971,1.53109
-5.1448,6.72393,1.50135
-5.11594,6.73461,1.51965
-5.10363,6.72622,1.47928
-5.07663,6.70139,1.44434
-5.06363,6.66746,1.37619
-5.03037,6.67562,1.35455
-5.0046,6.6822,1.30156
-4.98288,6.69134,1.27385
-4.98129,6.6804,1.22737
-4.9696,6.65268,1.20121
-4.97025,6.64762,1.17915
-4.96091,6.59941,1.20026
-4.9526,6.52776,1.21598
-4.9486,6.47638,1.21323
-4.93884,6.43647,1.23957
-4.93939,6.40177,1.25046
-4.94162,6.34554,1.31535
-4.96127,6.28302,1.34889
-4.98885,6.22375,1.43507
-5.03029,6.20363,1.53805
-5.08473,6.20201,1.63875
-5.14726,6.21455,1.72993
-5.20611,6.27753,1.81341
-5.26467,6.34581,1.89103
-5.31337,6.3877,1.95
-5.35915,6.4296,1.98948
-5.39203,6.4552,1.98299
-5.40222,6.47029,1.99794
-5.41441,6.42882,1.99057
