roll,pitch,yaw
-0.65268,0.03131,6.3921
-0.84432,0.03626,6.43202
-1.01365,0.06711,6.47159
-1.17575,0.13325,6.55398
-1.34066,0.21186,6.6317
-1.52602,0.26302,6.68433
-1.71903,0.32026,6.75933
-1.91921,0.41558,6.88126
-2.13345,0.53009,6.93959
-2.35109,0.59064,7.02395
-2.5726,0.66098,7.11237
-2.78734,0.71205,7.18815
-2.9994,0.77542,7.30679
-3.21621,0.91688,7.40764
-3.4426,1.02712,7.46627
-3.64952,1.1532,7.58366
-3.85423,1.23347,7.70974
-4.06474,1.27425,7.80082
-4.27766,1.36056,7.84128
-4.47358,1.45728,7.89277
-4.65629,1.5261,7.97872
-4.82392,1.60689,8.11932
-4.99924,1.663,8.23863
-5.18861,1.66404,8.3041
-5.34668,1.72306,8.45175
-5.4825,1.79167,8.57076
-5.63191,1.81649,8.62435
-5.78392,1.88316,8.64287
-5.91346,1.98716,8.69581
-6.0284,2.01489,8.73724
-6.11166,2.07073,8.77883
-6.19488,2.15107,8.84301
-6.27541,2.21636,8.90461
-6.33683,2.27515,8.96807
-6.39649,2.34485,9.00316
-6.44745,2.40882,9.06777
-6.50218,2.48435,9.05083
-6.57051,2.56581,9.05994
-6.64208,2.59545,9.08323
-6.69095,2.61534,9.10328
-6.72765,2.66077,9.15098
-6.77115,2.71758,9.16505
-6.80702,2.80589,9.17075
-6.85177,2.83353,9.18908
-6.89436,2.89332,9.20455
-6.93887,2.8872,9.20692
-6.98356,2.92547,9.19616
-7.00497,2.94891,9.20697
-7.03563,2.97001,9.16441
-7.06888,2.9866,9.09725
-7.10212,2.95414,9.00808
-7.13044,2.92148,8.89386
